,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,Joel Kitchen,"January 24, 2013",5.0 out of 5 stars,Great Machine,"Now, understanding this isn't a I7 machine, it has been great. Everything ran right off and no bloatware to deal with, no wifi problems. The hard drive that I got isn't 80 meg but 150, can't beat that. And I like XP. Sure, it isn't supported anymore, but then I don't do things (like go to places that are notorious for virus like porn sites, or open any extensions) that put me at risk (and just smile when people tell me about their problems with Windows 8). Looking around I note that to upgrade to 4gig is about $60, but at the moment there hasn't been a reason. The seller might do it for you with a call, haven't tried. Been having fun playing the original Mass Effect with no problems, mostly I just run internet, play audio books, and watch movies. Only 2 usb ports, but hey, it's cheap to get usb extensions. I'm really enjoying this machine at this price. I note that a lot of people write about the shipping container. Mine was just a USPS box, but it was well wrapped in bubble wrap, don't think there would have been any problems. I am considering getting another for my goddaughter. Finally, this isn't a problem for me but future buyers should note that there isn't a recovery disk, so if you die, you die. BACK UP :)",Dell D620 Laptop Duo Core with Windows XP,&132
11,kadi Goodlow,"September 30, 2015",4.0 out of 5 stars,I Like it,"Just received laptop and unpackaged....Came with a power cord and I specifically wanted an xp laptop because of old software that won't run on current windows 8. I ran across this baby in the search engine and VOILA! Ok, to start off I have to say I am pleased to say that even though the laptop I received turned on with Windows 7 Professional.... it does have a setting to switch back to XP if need be....However I put in my software that said it was compatible up to windows XP and crossed my fingers....Program downloaded and installed with no problems...Runs fast...WiFi capability and also mine has four USB ports...Happy Camper for $45...I would suspect that it s great for personal needs that don't dwell on high graphics, but for the price great for college students and teem papers and simple gamers....Hope my review helped.",Dell D620 Laptop Duo Core with Windows XP,&132
12,Joe S,"December 2, 2016",5.0 out of 5 stars,The laptop was in very nice condition but it all started with a major hiccup,The laptop was in very nice condition but it all started with a major hiccup.  The AVG anti virus came up almost immediately after I got thing somewhat configured.  It told me there was a virus on the computer.  It asked if I wanted AVG to remove the virus and I chose this option.  I got on the internet and the AVG anti virus warned me that the same virus was detected again.  I chose to have it removed.  Almost immediately I got a voice message/warning that my files had been encrypted and links were provided to get me where I should go to pay ransom for my files.  Since I had nothing at all on the computer at this point I chuckled to myself about their timing.  I immediately contacted the seller about this issue and told them this was not acceptable.  They promptly sent me another hard drive all loaded with Windows XP(what I had wanted when I bought the laptop) and ready to go.  The whole transaction started on rocky footing but the seller quickly resolved the problem and I am a very happy camper.,Dell D620 Laptop Duo Core with Windows XP,&132
13,Steve C.,"March 15, 2016",4.0 out of 5 stars,Recommended for XP users,"This is a very good laptop, particularly for the money.  I am a WinXP used and have no plans to change.  This computer came right up in XP and several of my programs were working in half an hour.  I use XNView for graphics and Quickedit for text files, they were working and finding my files in no time.  I even tried the Open Office set up and got it to recognize Word and Excel with no trouble, it also called in some files from Office 2003 that I have had for over a decade.  For us old timers this is a great set up and I am happy to have it.I don't like the slide your finger--mouse pad and I plugged my mouse into the USB port and it found it very nicely.",Dell D620 Laptop Duo Core with Windows XP,&132
14,JT,"January 5, 2012",4.0 out of 5 stars,Good laptop for the price,"I bought this for my daughter.  I did not want to spend a lot of $$ for her first computer so I gave this refurbished one a shot.  It was delivered within a week of ordering it.  It is a refurbished Dell D620.  80 GB HDD is sufficient for basic software but not really for gaming.  It has 4 USB ports but one of them was damaged so I only have 3 working USB ports which is sufficient for my kid's needs.  She watches a lot of online rerun TV programs.  For $175 it was not worth sending back.  Battery life good.  Slight scratches on the cover but is expected for a used laptop.  It was WiFi ready and it was easy to set up to our home wireless.  Overall it is worth the money if you are looking for a backup laptop, or a student laptop for internet surfing and homework.",Dell D620 Laptop Duo Core with Windows XP,&132
15,XBox gamer,"May 23, 2017",4.0 out of 5 stars,I got 98% 5 star Is it good( ͡° ͜ʖ ͡°)?  Is there wi dows 10? just kidding I Love Old Stuff It's Good GET IT NOW.,I hope it is Xp version. update Thank My parents Man I 💏 😱😱😱 N-No I-Its N-nOt wat it looks I saw We vids I love Win ??-Xp About me I 💏 Old Stuff from The 10's to the 00's Due to Xp & Xbox original Date 2006 Like DAT I Hate Windows 10 But Rip Win Xp No new PCs😱😓😓😓😓😓😓😓😓😓😓😓😫😫😫😫😫😫😫😫 💳💲.  💵💵💵 🔫 I need  a Mortgage I'm not a homeowner BTW I'm ten I act like I'm in High School & Mid School Hell yeah DAT Windows 10 Is hatted 😈😈😈😈😈😈😈😈. I will tell U the Info when I get it. (Shipped) There is a black mark(IMG shows most) and nice PC only prob black mark boot screen & more lock it so gold ;),Dell D620 Laptop Duo Core with Windows XP,&132
16,modelmia,"December 8, 2012",4.0 out of 5 stars,update on previous rating!,"I  previously posted a review and rated this product very poorly. I purchased this computer for my ten year old daughter because she did well on her first report card. When we received the computer it was defective and I wanted to return the item. I submitted my request through Amazon and my request went unanswered (or so I thought). Today, I received a response (a personal phone call) from the manager of the company and I'm happy to report this issue is being resolved. Apparently, there was some miscommunication going on among all parties involved however, I'm told the company will send my child another computer better than the one I originally ordered at no additional cost. I will follow up with an additional update once this transaction has occurred to give a more accurate rating on the product. Thanks Alan of  Kenneth Westview for taking care of this issue!",Dell D620 Laptop Duo Core with Windows XP,&132
17,Hack88,"January 4, 2010",4.0 out of 5 stars,Bargain Notebook,"I purchased the D620 for my daughter in college when her 2 yr old HP notebook died due to an overheating problem (long story).  After verifying that the D620 worked properly by connecting to the internet and installing XP SP 3, I moved over one of the RAM chips (for a total of 1.5 GB) and the harddrive from the HP.  I then installed Windows 7 and recovered her data files (I didn't really expect a college student to use the flash drives that I gave her for backups). Finally, I installed software including Office 7.  Throughout the process the D620 performed flawlessly.  I tested it by running DVDs, Office apps and videos over the internet (after I set up a wireless connection).  This is one fine notebook, very fast and with a good display.  Its only ""short comings"" are obvious from the specs, i.e., no web cam, no media slots and no DVD burner.  But these are clearly minor issues given the price.",Dell D620 Laptop Duo Core with Windows XP,&132
18,Mike M,"September 24, 2014",4.0 out of 5 stars,A bit old but still gets the job done.,First off let me say I am no tech professional but I can comment on what I know This laptop is a bit old but still dose the job. My only problem with this laptop is that it is running Windows XP which Microsoft has stopped supporting and many websites will not let you in because this os is outdated. That being said this laptop is compatible with Windows 7 and maybe even Windows 8 you just have to do an upgrade. The upgrade can be tricky and is costly but worth it if you use the internet a lot. If you need a cheap/starter laptop than this one is great aside from the os I have not had any issues and use it all the time. Me and my wife are happy with this laptop ( for now ),Dell D620 Laptop Duo Core with Windows XP,&132
19,Space Salamander,"August 23, 2014",4.0 out of 5 stars,You Can Upgrade to Windows 7 or 8,"This is a good machine-- not screaming fast, not the fanciest features-- but a good performer. I bought it refurbished two years ago, and the only problem was that the battery doesn't hold a charge.However! Now that Microsoft discontinued support for XP, it leaves me in a quandary. You leave yourself open to malware and viruses by keeping XP on there. This machine CAN be upgraded to Windows 7, 8, or 8.1. The specs are good enough. But it is an older machine, leaving me wondering whether it's worth it to buy the new OS or just invest in a newer laptop. I'm not sure yet-- but if you find this one dirt cheap, then I'd suggest it's a worthy investment.",Dell D620 Laptop Duo Core with Windows XP,&132
20,steven wolfe,"April 10, 2014",4.0 out of 5 stars,"This is one sweet Dell model, but it didn't come with the disc shown in picture...","Overall I'm pretty happy with the laptop. I'm going to have to replace the adapter/charger because not only is the power supply cover broken open but the plug to the a/c power source has a short where the cord attaches to the plug. I've complained about the notice that computer doesn't recognize the USB device popping up all the time but even though they said they would help me, it's been a month and no one has contacted me yet. With Microsoft ending their support of XP right now, I thought for the money I spent on this computer, I'd get better service than this. I think I should at least get a new free adapter/battery charger. The battery lasts about an hour so I will replace that.",Dell D620 Laptop Duo Core with Windows XP,&132
21,Paulette H,"October 25, 2013",5.0 out of 5 stars,Great Product,"I just want to say I purchased this product from Tampa Laptops in March 2012 and loved it from it arrived.  You know how some laptop keys are kind of stiff and you can't type as fast or smooth as you like, well this one is superb.  I loved it so much that I went crazy a few weeks ago when my laptop crashed probably from a virus.  I emailed for assistance from the seller via Amazon and received a quick response.  The bottom line is I purchased a Dell Restore disk from the seller and I received the very best Technical Support I could have asked for.  James in their Technical Support Team, was patient, thorough, had a great speaking voice and he didn't quit until I got my laptop working again.  That's incredible support, the PC is amazing again, and I would 100% recommend this product to anyone who wants to buy a laptop and I would 100% recommend the seller.  I am very happy.  5 stars for the Laptop and 5 stars for the support - Thanks James.",Dell D620 Laptop Duo Core with Windows XP,&132
22,L. Sparkles,"August 3, 2014",1.0 out of 5 stars,Treat others the way you would like to be treated,"This company enclosed a letter with this laptop asking for a 5 star rating stating there customers were important to them and asked to contact them first with an issue. Alas I cannot comply. I have not contacted them as I don't see a reasonable resolution to my issue. This laptop is virtually worthless to me as when I received it in July, I instantly received a prompt when turning it on. It said that windows XP will no longer be supported after that very month, July of 2014. I would have to upgrade to windows 8.1 or expect to be targeted by a virus. I subsequently found out it would cost me around $230.00 to buy the upgraded software and have it installed. So this deal was no deal at all. If this company had been forth coming about this issue in the write up I certainly would not have purchased it. I'm normally a Mac girl and this windows issue was unknown to me. So there ya go... Stuck with a worthless laptop unless I want to go through the ordeal of trying to return it, at my cost, PLUS that ridiculous made up meant to take more of your money 'restocking fee'. In my opinion this company is not above board. Anyone can give lip service in a letter, but we know ye by your actions. Or in my case lack there of. This is my review, now they should review there integrity as a company. Treat others the way you would like to be treated. Thank you",Dell D620 Laptop Duo Core with Windows XP,&132
23,Devhog,"July 20, 2017",4.0 out of 5 stars,Nice computer for price,"Good buy for the money. Good customer service....just beware that it does not have a camera....it appears it did in the listing. Company claimed that is the way Amazon makes them list it.....with other computers that DO have camera....he offered refund (which was great), but I held on to it & it has been a great computer. It is a bit heavy, but is durable as it has hit a carpeted floor a few times. May also need to buy a $10 battery replacement after couple years....no biggie.",Dell D620 Laptop Duo Core with Windows XP,&132
24,Ricky Epperson,"June 14, 2020",4.0 out of 5 stars,Great for the price,"I bought this cheap laptop for my daughter to do her distance learning for school. For the price, I am impressed with this little laptop. It was refurbished and came ready to use. Overall, great purchase for 80ish bucks.",Dell D620 Laptop Duo Core with Windows XP,&132
25,Patricia Thompson,"June 18, 2021",3.0 out of 5 stars,Doesn't work properly,I haven't written because I have been trying to get windows 8 to work. If I could return it I would!,Dell D620 Laptop Duo Core with Windows XP,&132
26,Angie,"June 30, 2014",5.0 out of 5 stars,The best investment I have made in yr's.,"I ordered this computer on Thursday and the very next Monday I received my computer. I am very happy with what I received. I was not expecting it until the following week. I thought it was coming UPS however it came reg. mail carrier. I was happy with that because of the fact I did have to sign for it. I am an avid face book gamer and from what I see so far I will have no problem's with it. I would recommend it very much. I do however have to get anti virus for the computer but then again I planed on that anyway. My husband is a computer guy and he has looked it over and said "" Honey you did very good with this computer"" Now I am ordering him a computer next month when I have another $125.00 As far as any other games I am not sure of yet but I am sure will have no issues there either.",Dell D620 Laptop Duo Core with Windows XP,&132
27,Ray Ray,"December 30, 2011",5.0 out of 5 stars,personal experience wasnt the best even after reading previous reviews,Everything was fine with the computer- you can defiantly tell its used with minor scratches(I expected that b/c its a refurb). The main thing that upset me was that the battery did not hold a charge at all. The computer would die as soon as I unplugged it. The reason why I didn't send it back is because it stated returns are at the buyers expense if anything was faulty. So it is cheaper to buy an new battery for it and charger cause that was faulty as well. Sooo i guess that's the thing with buying electronics online you never really know what your going to get- didn't help this was my first time. but other than those two main things its working fine so far.and an update- I reached out the the sender and they are sending me a battery. They were very prompt with replying and offered to take care of it. So I was very happy that they were very nice and willing to help me by sending me a new battery. Very happy!,Dell D620 Laptop Duo Core with Windows XP,&132
28,HARRY HANSON,"December 31, 2011",4.0 out of 5 stars,Why Buy New????,"I have to say I am very pleased with my purchase of this refurbished Dell D620. It was shipped free and arrived in great condition. The Latitude is great not having all the blotware that the Insprion retail units come with. If you are like me and concerned about buying a refurbished laptop, I am here to tell you this was my first and will not be my last. It is a great way to save 60%+ over buying new. The only negative I can come up with is that the battery doesn't hold much of a charge lasting only about an hour. I highly recommend buying from Tampa-Laptops. They were very helpful with a few questions I had after the unit was delivered.",Dell D620 Laptop Duo Core with Windows XP,&132
29,ROFLCOPTER,"August 31, 2012",5.0 out of 5 stars,Extremely Pleased!,"First of all, if they happen to read this, thanks to the  Tampa-Laptops.  I was looking for an inexpensive laptop for my personal use and these guys came through.  I've had this computer for 4 months and still running smoothly.  The only flaw in this computer it gets very hot and once it does it goes off.  The high point when it does shutdown and wait few moments after rebooting (always press the F1 key)--everything is saved -- thankfully!  My computer is running on a Windows 7 and glad for it.  My desktop is Windows Vista and like most who share my opinion it's terrible.  My memory is also running 2.00GB; Hard drive is 93.0GB (w/estimate of 120GB drive inside), if you want to upgrade some of these features you can definitely do themselves or get someone else to do them for you -- just becareful.  Overall very pleased with my purchase for an $183 bucks it was well spent!",Dell D620 Laptop Duo Core with Windows XP,&132
30,BAM,"June 20, 2016",3.0 out of 5 stars,Dell D620 Laptop Duo Core with Windows XP is not longer supported...,"Purchased refurbished units for my two grand kids to use in school and at BAMikler Summer Camp.  They are great!  Just that no support available for Windows XP now! The only issues I have had was with the battery not holding a charge and the short life span of the AC adapter charger.  The computer only is good for an hour and you have to plug in the charger.  It has worked well for the grand kids for a year now with no other issues.  Looking to soon upgrade, preferably to new ones!",Dell D620 Laptop Duo Core with Windows XP,&132
31,Christina Hodge Parks,"March 5, 2019",4.0 out of 5 stars,Great labtop for a kid/toddler,"My daughter uses this to surf You-Tube. We ordered and put a plastic cover that fits exactly over the keyboard and it keeps her from popping out the keys. Also protects from spills. This works great. My only complaint is that it didn't come with a new enough version of Windows, so I had to pay to get it installed.",Dell D620 Laptop Duo Core with Windows XP,&132
32,jesswhite22,"January 27, 2013",4.0 out of 5 stars,Everything is.great so far!,I received my lap top in less than 2.weeksnand it is in great condition with the exception of a few tiny scratches on the cover. Wifi has connectednwithout a problem. If you plan on using it battery only sometimes I recommend ordereing a new one when u purchase this laptop. Mme would not turn on unless it was plugged in no matter how long I charged it so save some money on extra shipping and buy the battery at the same time.  It is very lightweight also. Ive had it for a month so I hope t continues to be a great find as it was a great deal.,Dell D620 Laptop Duo Core with Windows XP,&132
33,Stephanie,"August 22, 2021",5.0 out of 5 stars,Great Quality,This is a great laptop.  I wanted something with Windows XP so I could play some old cd games that are not able to be played on current Windows.  It looks barely used.  Very happy with my purchase.,Dell D620 Laptop Duo Core with Windows XP,&132
34,Joeresio,"November 4, 2020",3.0 out of 5 stars,I got this hoping to use my old software,"I have some old programs I wanted to use that ran 98, XP and ME... for some reason it does not work on here. Good laptop though.",Dell D620 Laptop Duo Core with Windows XP,&132
35,Rosalind M. Irvine,"February 11, 2013",3.0 out of 5 stars,Not quite what I was looking for,"I received this in a timely manner, but the back light in the monitor was out when I turned it on for the first time.  When I called to let them know they told me I had to send to get it fixed and I had to pay to send. I decided at that time just to return because I'm not quite sure if I was going to keep it. So I just returned it, which I had to pay for. Just because they didn't provide a return label and I had to pay for it I would not order from them again. However they were very courteous when contacted and gave me no problem to return.",Dell D620 Laptop Duo Core with Windows XP,&132
36,Renetta McClee,"February 17, 2013",2.0 out of 5 stars,Big disaster,"I just received this item, yesterday, and after anxiously awaiting its arrival...I wish I had saved my money and put it on a better laptop. I know you get what you pay for but I would've tolerated almost any other minor problem but the screen being messed up. From the time I took it out of the box to just now, the screen would show all these lines up and down it unless you pressed down on it with your thumb. As soon as you removed your thumb, it would do the same thing, making it impossible for you to type or move the cursor. The only time I could type is when I held the corner of the screen with my thumb, which is ridiculous! I am planning to contact the seller on Monday and see if I can arrange to ship this ""thing""back to them and get a refund. I would accept a laptop in much better shape in exchange for this one but I don't trust that they will send one any better.",Dell D620 Laptop Duo Core with Windows XP,&132
37,WI,"December 8, 2013",4.0 out of 5 stars,Great buy!,"The computer arrived in a timely fashion, ordered from Tampa-Laptops.  However, the hard drive was failing and the battery was dead.  I called the shipper and received credit for a new battery (which I ordered and works well) and the hard drive was replaced with one of better quality.  I also requested no OS which was honored.  The guy at Tampa-Laptops was friendly and helpful. I now use this computer on a daily basis.  It stays cool under extended use and meets my needs.  A great buy for those on a budget!",Dell D620 Laptop Duo Core with Windows XP,&132
