,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,ricky,"August 21, 2021",5.0 out of 5 stars,Was a quality  product at a good price,I use this for my rental bussinesd works grest,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
11,Amazon Customer,"March 23, 2021",5.0 out of 5 stars,Two Thumbs Up,Brought this for my 17 year old grandson.  He is very happy with it and says it works great.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
12,Caroline Hayes,"March 29, 2021",5.0 out of 5 stars,DO NOT BUY,It does not work and I do not receive support from anyone!!! Need help now!!!,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
13,Amazon Customer,"October 5, 2021",1.0 out of 5 stars,It doesnt' work and the technical service is useless,"I received it, open the package and tried unsuccessfully to use the laptop. During the set up process it gave me an error and despite multiple attempts to solve the problem, including hard reset and window reinstallation, at the end I had to return the laptop. Lenovo technical assistance was useless in the whole process and they just suggested me to return it and ask for a refund, which sounds rather unprofessional to me. Just don't buy it.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
14,Amazon Customer,"February 16, 2021",5.0 out of 5 stars,"Quick set up, great for kids","Sleek, light weight, quick set up. Not a touch screen","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
15,Crazymomma,"January 21, 2021",5.0 out of 5 stars,Super light,Christmas present for my teen. Very happy!,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
16,Tink1979,"February 25, 2021",5.0 out of 5 stars,Great Low Budget Laptop,Nice laptop for the money.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
17,Sebastian,"January 15, 2021",1.0 out of 5 stars,DONT BUY THIS THING ! I THE SOFTWARE HAS PROBLEMS,It doesn’t work !I send this thing to my sister in Colombia and she can’t enter to the computer ! It’s always asking for a Microsoft password (which we change like 3 times ) and make the same process again! Take us to the begging of the whole process! Enter the password again and again and doesn’t work!Don’t buy this! I think it’s made fake or just a bad lote !,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
18,Tanner,"September 27, 2021",1.0 out of 5 stars,Very very slow,"This laptop is very slow. I bought this hoping to use it for gaming, but little did I know the processor was mostly for offices. But even for work and office work this is so incredibly slow. Not worth the money at all.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
19,Taylor,"September 3, 2021",1.0 out of 5 stars,Cheap cheap,Not worth the money. Right out of the box it just feels cheap. Worked decent enough for browsing the web but the processor couldn't handle opening up my e textbook which was the only reason I got it. Least Amazon sent the refund quickly.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
20,p r,"December 8, 2020",2.0 out of 5 stars,windows s,its windows s its really crazy only a technician  can change it to windows home,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
21,Charlene,"December 7, 2020",5.0 out of 5 stars,"Light weight, easy to use.",Read the newspaper.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
22,Cristina Marie Torres,"January 3, 2021",5.0 out of 5 stars,Excelente,Excelente,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
23,Theresa L Leming,"February 5, 2022",1.0 out of 5 stars,Slow as crap,This is the most frustrating piece of crap I have ever tried to work on. It's painfully slow to process anything.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
24,J. Weyl,"May 6, 2021",1.0 out of 5 stars,Bloatware Disaster,This computer came with so much bloatware that it is unusable.  The CPU and the memory are maxed on first use.  We have tried factory reset and all sorts of different things.  It is simply unusable.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
25,sailorbear510,"May 20, 2022",3.0 out of 5 stars,It's not bad but you need to know a few things.,"I bought this on Black Friday for a good price in 2020 and it's a great all around computer if you know what you're expecting. Unfortunately the laptop is plagued by performance issues when it gets too busy. Windows Updates are a majority of the laptops performance problems.When you update the computer all other functions slow to a crawl until they are complete. So if you want to make this laptop your primary device, I suggest setting up your Wifi connection as a metered connection and also doing the updates overnight as it's going to take a very long time to complete the updates.Also I defer updates for several weeks so this helps the laptops performance. Disabling the Windows Update service in Administrative Services (services.msc command in the search box) helps too.Now when it comes to gaming, sure, this laptop is not equipped to handle that by nature. But it can game on a reasonable level. I have run Serious Sam 1 and 2, Unreal Tournament 2004, Unreal II and some other 3D graphical games and it runs them fine with acceptable default settings.Of course you will want to purchase an external hard drive (make sure it's USB 3.0) in order to run the games as this computer only has a 64 gb SSD. You also can't upgrade to Windows 11 even though the laptop device manager says it has TPM 2.0 and I don't know why the graphics processor don't qualify this system to upgrade. Not willing to take the risk either to do an unsupported install either.Overall this is a nice little system if you know how to get around its technical issues but if you are not savvy with computer issues and so forth this may not be the one for you. Have owned it for 2 years and still working fine.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
26,John,"January 22, 2021",1.0 out of 5 stars,"Very Slow, don't waste your money on it",the laptop came with a lot of scratches!and it feels like they forgot to put the processor in the laptopvery very slowdon't waste your money on it,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
27,samuel ojea,"December 11, 2020",1.0 out of 5 stars,Incredibly slow,"Slowest computer. I guess you get what you pay for, but this is an incredibly slow computer on any web browser. Spend a little more on a different computer for better worth","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
28,bexxx,"February 12, 2021",1.0 out of 5 stars,Not worth it,Freezes and loses connection often. Very slow as well,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
29,Brett Crawford,"November 23, 2021",3.0 out of 5 stars,You have to disable some start up programs,"This computer will run slow if you don't disable some of the start up programs like windows defender, along with some non-essential stock programs. Just check your task manager and see what's bogging your computer down. Luckily I bought mine used for 40 bucks and finally figured this out.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
30,toomuch,"November 9, 2020",3.0 out of 5 stars,It's really not very good,"It's a cheap basic computer, however you are going to need a lot of patience waiting for things to load on this machine, really only suitable for the most basic of tasks such as office apps etc. Most certainly not suitable for multi tasking or those who do not have time to wait up to10 minutes for an app to load.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
31,J. Foley,"November 27, 2020",1.0 out of 5 stars,"It is NOT Windows. It is Windows ""S"" meaning no NON Windows Apps like ZOOM.","From a REVIEW SITE.""Con: Security comes at the cost of usabilityThe resilience of Windows 10 S mode comes with several drawbacks.As mentioned above, you can only install apps from the Windows Store. That may not seem like a big deal at first (because surely the apps you need will be in the Windows Store), but there are a lot of things professional users need that are downloaded from the web or installed using other app management platforms.S mode means no Adobe software, no Apple apps, no non-Microsoft video conferencing apps, limited to no third-party security software--in short, if it comes to a Windows PC via a third party it doesn't come to S mode at all.That includes web browsers and that's a deal killer for many people. Windows 10 S mode users are stuck with Edge as their browser and Bing as their default search engine. To further restrict browsing matters, even if Chrome or Firefox were installed on an S mode computer it couldn't be set as the default browser, nor can the default search engine be changed. ""","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
32,Beth Johnson,"October 26, 2020",1.0 out of 5 stars,Faulty cord,Cord is faulty. Lenova said it’s not party of their warranty. Laptops going back- Horrible customer service!,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
33,deborah mackersie,"November 12, 2020",5.0 out of 5 stars,light and easy to use!,"Wasn't sure what to expect but plesantly surprised light and easy to use, perfect for a simple to use computer.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
34,John Keeley,"December 2, 2020",5.0 out of 5 stars,Great computer,Has not been a problem in any way been very useful from day 1,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
35,Mrs. C,"November 17, 2020",2.0 out of 5 stars,No charger!!,Didn't come with charger.. How do you get a laptop and it doesn't come with charger! Didn't state that when I ordered it. I wouldn't bought it.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
36,Laura Alasadi ,"December 18, 2020",5.0 out of 5 stars,Just being able to write my poems,I am happy with it It is more than I expected.I will refer others to you,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
37,Reginald Perry,"June 28, 2021",5.0 out of 5 stars,IdeaPad,I just love it and the kids are mind because they didn't get one.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
38,Reynaldo sanchez,"May 25, 2021",5.0 out of 5 stars,Funciona todo bien y muy práctica...,Muy buena calidad..,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
39,Mar,"Reviewed in Mexico on January 27, 2021",2.0 out of 5 stars,,,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
40,Brittany,"December 10, 2021",4.0 out of 5 stars,Ok,This laptop was ok the only thing that I dislike about it is that it doesn't have a cd drive.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
41,Miriam M Howard,"March 3, 2021",5.0 out of 5 stars,Not Worth The Price,"I bought this computer for my husband. I am familiar with Lenovo and although I prefer HP decided to give Lenovo another chance. I read the reviews before I bought it. I was satisfied that this computer would be good for my husband because he only uses it on a casual basis.Not having much experience with computers he thinks everything that happens is supposed to happen.I noticed that unless the computer is plugged into the power source, the screen is very dark. Another thing that I noticed is that the bottom of the computer gets very hot after a couple of hours.I wonder how long it will be before I have to replace it. I definitely don’t think it was worth the cost.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
42,Amazon Customer,"February 12, 2021",5.0 out of 5 stars,Good for lower school child,This laptop was a Christmas gift for my eleven year old granddaughter.  She has enjoyed using it.  Originally the S-mode made it impossible to add Zoom which her school uses for eLearning.  Recently she has been able to use it but it seems it can only be used on the browser and is somewhat glitchy and not as good as on an iPad.  This needs to be addressed as this is otherwise a good computer for a lower school student.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
43,Mary J. Grote,"December 17, 2020",4.0 out of 5 stars,no dvd drive,No dvd. i sent it back. I sent it back after learning that. They send it back. It really is a nice little laptop,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
44,Kindle Customer,"October 9, 2021",5.0 out of 5 stars,Good computer for everyday use,I bought this for my elderly father to play solitaire and shop on the internet.  He says it's a good little computer and is having no problems using it.,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
45,Claudia ,"January 13, 2021",3.0 out of 5 stars,Bad internet,"The internet is slow. For Google meetings it’s terrible. I thought it was the internet, but when I use a different laptop and it was working good. I’m disappointed, because the idea was to use for class.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
46,X,"September 24, 2021",1.0 out of 5 stars,Too good to be true,"After my old laptop bit the dust, I went looking for reviews of a good, cheap laptop that works well for a student. This one had some pretty good reviews, and for less than $300, I thought this was the one. But I feel completely lied to by all the reviews that said this was a great budget laptop for students. Sure, I didn't expect a top quality performance, but I expected it to at least be able to open a webpage without completely freezing up. And forget being able to attend online classes with this thing, it can't last more than 5 minutes in a zoom session without freezing up and forcing you to close the app. So since this laptop can't even seem to do the most basic tasks for a student with online classes, I'll be returning it.","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
47,Camila Salazar,"December 11, 2021",5.0 out of 5 stars,excelente equipo equilibrio costo/beneficio,excelente equipo equilibrio costo/beneficio,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
48,Constance,"November 13, 2020",5.0 out of 5 stars,,,"Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
49,Nadia M,"February 2, 2021",5.0 out of 5 stars,Value for my $,"Haven’t really dig deep into everything but, so far so great! I purchased it because the other one I have is old and dated! I needed something with windows 10 so I can complete my state board certification!","Lenovo - IdeaPad 1 14"" Laptop - AMD A6-Series - 4GB Memory - AMD Radeon R4 - 64GB eMMC Flash Memory - Platinum Gray - 81VS009GUS",&251
