,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,KrystalsunnyJ,"July 21, 2022",5.0 out of 5 stars,Very good laptop,"Very good laptop good for gaming and school work. I perfer this laptop you should get it too. Money is worth it too. 165 hz, 3050ti , amd 7","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
11,Saul,"July 10, 2022",5.0 out of 5 stars,Excelente computador.,"Un excelente computador. No lo compré para juegos, lo compré para trabajar con software GIS y para procesamiento fotogramétrico. El procesador Ryzen 7 5800H va muy bien. Para flujos de trabajo más grandes tendré que aumentar la RAM, pero en sí el computador va excelente.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
12,Jaspreet singh,"June 14, 2022",5.0 out of 5 stars,,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
13,Sam DeAngelo,"July 2, 2022",4.0 out of 5 stars,Amazing gaming laptop,"A really good gaming laptop with high end specs. Easy to set up and using it. I was a bit worried about 4gb graphic card memory but this thing doesn't even flinch even at high to max settings in the games. Beautiful rgb keyboard and looks neat sturdy built. I love it so far, no issues with it whatsoever. I highly recommend this laptop if you're looking for a budget gaming laptop to buy, this is the best option with some great specs and high end graphics card.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
14,Diego A.,"June 7, 2022",5.0 out of 5 stars,Worth a buy in 2022,If you want a newer laptop but don't want to break the bank. As of June 2022 i think it's a good buy,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
15,Steven,"July 10, 2022",5.0 out of 5 stars,Corre Cualquier Videojuego Actual,"Me llego el computador 4 dias antes de lo previsto, y llego en una caja inmensa jajaja, pero una despues de abrirla encontre una caja mas pequeña donde venia el computador. abri todo y encendi el pc, y era todo lo que estaba esperando y no como las malas reseñas que decian que este producto era una estafa. todo funciona bien, trae su licencia de windows trae tres meses de xbox game pass. solo fue actualizar controladores y demas utilidades de software y ya funciona de manera exelente. me gusto y estoy totalmente satisfecho con el producto.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
16,Sebastian,"July 7, 2022",5.0 out of 5 stars,,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
17,suuz,"March 21, 2022",5.0 out of 5 stars,Amazing and great quality for price.,"The price is great for was you get, great gaming laptop that runs many high graphics games very well.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
18,Raphael Urg,"February 16, 2022",5.0 out of 5 stars,Good Product!,"Is one of the best laptops, if I used. The screen is 165 hz is a good product for the price.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
19,B.,"June 10, 2022",4.0 out of 5 stars,Great gaming laptop for a really good price....,"This laptop has all the bells and whistles you need to play VR games wirelessly.....except for the fact the Quest 2 does not support Windows 11 yet.  I am looking forward to the day it does and I know it will come quickly as Windows 11 gets more widely used.This computer is fast.  Boots up in just under 10 seconds.  Easy to set up.  I have had no problems with anything else as far as operation goes.  I did, however, raise the back of the laptop up another 1/4"" with rubber stick on pads and it has seemed to have made the fan not have to run as often or as hard.  It is the only negative thing I read in reviews before I bought it.  This does have seemed to help the ""problem"".I would definitely recommend this computer if you can't afford a big expensive gaming computer.  It has everything you will need for a really great price.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
20,Nathaly,"March 2, 2022",3.0 out of 5 stars,"It's 99% perfect, such a shame it has a dead pixel :'(",,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
21,Dave,"June 10, 2022",5.0 out of 5 stars,Great value for the money!,The media could not be loaded.,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
22,Syrus Sheely,"February 24, 2022",5.0 out of 5 stars,Overall very good for price," This review is for the Lenovo Legion 5 Gaming Laptop, 15.6"" FHD Display, AMD Ryzen 7 5800H, 16GB RAM, 512GB Storage, NVIDIA GeForce RTX 3050Ti, Windows 11 Home, Phantom Blue.Everything is perfect and beautiful other than the dead pixel it came with.Pros:- Feels sturdy and durable.- Has a ton of port for I/O! Their positioning, amount and selection is way better than most of laptops nowadays.- The keyboard feels very comfortable and it looks beautiful with its 4 zone RGB backlighting.- The touchpad feels very soft and responsive.- The arrow keys are not cramped into the keyboard layout and take advantage of the extra space.- It does come with a webcam and a kill switch to fully disconnect it if needed.- The 165hz FHD IPS display is gorgeous.- The speakers sound very good, above average for a gaming laptop.- It has lots of ventilation to keep it as cool as possible under stress.- The lid design is much more subtle and professional than the Legion 5 Pro.- Minimum backlight bleed, almost none at all.Cons (See attached video for the ones related to the screen):- Not enough quality control, mine came with a dead pixel and found online that it is a common issue.- Just nitpicking here, but for my liking, ethernet port is upside down, always needs to lift the back of the laptop to unplug as the lock pin is at the bottom.- Power brick (A/C Adaptor) is quite big and heavy.- Has some backlight bleed.Mine was sealed and never opened, that's why I'm pretty sure it is an assembly line defect, however, I decided to keep it as I don't want to run the risk of receiving a replacement unit with more impactful flaws, and also I don't want to be going back and forth returning a bunch of units until I get a 100% perfect one.I would've given this 5 stars and great recommendation if it didn't come with a dead pixel, but I can't because it makes my eyes itch whenever I notice that it's not dust, but I'll cope by using dark mode everywhere I can.Other than that, for $1,030, if you do get a perfect unit, this is an exceptional deal.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
23,DGames,"April 14, 2022",1.0 out of 5 stars,Advertencia leer antes de comprar si es pedido internacional,For what you get in this package and at the less than 1k price tag it's an excellent purchase. If you run it in performance mode it will require a cooling pad to help keep temps down when gaming. But otherwise I've been very pleased.,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
24,Sebastian Cintron,"May 22, 2022",5.0 out of 5 stars,,"I had been looking at this specific computer for a while and was going to buy it directly from Lenovo since the price matched the one here on Amazon. But that was the base model with a worse graphics card, screen, refresh rate, ext. I don’t remember well anymore because I got it almost two months ago but there was 5 or 6 higher end features that would have cost nearly $2000 if I had gotten it directly from Lenovo. The battery life is poor and it can’t go more than two hours of use without being plugged in, and in video games it performs significantly worse unplugged than plugged in. But putting that annoyance aside the machine works great and is a beast at running games. I’ve yet to get a game that it wouldn’t run over 60fps and it runs warzone on max graphics at around 115-125 frames. I’m not being paid to say this so you can trust my review if you’ve read this far. It’s a good investment if you aren’t too concerned about battery life.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
25,Miguel Aranguren,"June 11, 2022",5.0 out of 5 stars,"The most affordable gaming laptop, with great quality","Este es una reseña para que la tengan en cuenta las personas que van a comprar este producto a nivel internacional, Realice la compra de este producto con toda la ilusión que llevaba mas de un año ahorrando para poder comprar un portátil con estas características, quiero aclarar que he realizado comprar en amazon obviamente productos de menos valor, creo que lo máximo fue de 200 dólares, y siempre llego el producto que era y sin ningún problema, pero este no es el caso con este portátil.Realice la compra del portatil el 29 de marzo 2022, salió por 949.99 dolares mas 192 dolares por tema de impuestos en total fue de 1142 dólares redondeando (se que no viene al caso pero ahí se fue una parte de mis vacaciones :(, sacrificios que hacemos los latino americanos), la verdad estaba contento con la compra, pensaba que era una buena inversión.El producto llego el 4 de abril, super rápido, en eso Amazon no falla a pesar de ser envió internacional es realmente rápido la emoción que sentí fue grande, pero seria mas el malestar y la decepción al abrir el paquete.Lo primero vino en una caja super grande, que no pesaba nada, esta caja estaba bien sellada y con las tiras de Amazon, bueno no le preste mas importancia por que no se veía que la hubieran abierto, procedí a abrir la caja, y oohhh sorpresa dentro venia otra caja ni la mitad de la otra pero una caja pequeña para lo que me esperaba, de una el malestar, y el sudor frio al ver el mensaje en la caja ""Lenovo REFURBISHED"", pero si se pago fue por un producto nuevo, pero tenia una pegatina que especificaba era el producto solicitado y decía nuevo, creo que es la segunda foto que subí (supuse será que querían hacer algún truco para pasar aduana, pero si es Amazon y además yo pague el producto con los impuestos).Al abrir esta caja, ps ya quedaba claro que no era el producto que se compro, si era un lenovo, pero era un chromebook y remanufacturado, la tristeza que sentí ese momento fue mucha, no me he recuperado aun, realice una reclamacion con el vendedor.Cuando realice la compra supuestamente quien vendía era Amazon como dice en la pagina, pero no, la tienda se llama Steelbook Shop LLC, eso si es un error de Amazon y solo te muestra la tienda una vez despues de realizar la compra, creo que si es una gran falla de Amazon decir que lo vende el mismo Amazon y luego ser otra tienda la realmente realiza la venta, casi siempre en la misma pagina del producto se indica que tienda vende esto si que me parece raro de parte de Amazon.Ralamente no se quien sea el culpable si Amazon o Steelbook Shop LLC, pensaría que Steelbook Shop LLC, por que mirando comentarios a otros usuarios les ha pasado lo mismo y les han enviado el mismo equipo que me llego a mi, si esto es así aquí también hay un fallo de parte de Amazon por no tener control sobre las tiendas de terceros y mas no tener encuentra las opiniones y quejas de sus usuarios.También puede ser que un trabajador que empaqueta el producto que haya equivocado, pero con esos comentarios y reclamos sobre esta tienda creo que no sea el caso.Procedí a realizar la devolución del producto que la realice este 12 de abril, con lo cual me toco pagar 68 dólares para el envió ya que por no ser directamente Amazon la que vendió el producto toco pagar eso, lo realice por DHL, solo espero que llegue el producto y me reintegren el dinero, en este caso de toda la inversion 1142 + 68 = 1210 dolares, delos cuales 192 + 68 = 260 son gastos de impuestos y envios, y de eso amazon solo reconoce 20 dolares.se que esto califica el producto, pero espero que tengan en cuenta este comentario, las personas que no son de Estados unidos, ya que el envió internacional toca asumirlo uno","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
26,El Gringo,"April 5, 2022",5.0 out of 5 stars,I love this laptop,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
27,Joaquín,"April 10, 2022",5.0 out of 5 stars,Solid and speedy,"I had always wanted to own my own gaming pc. Thanks to Legion I was able to afford one that has great specs to play games at great quality. So far I've played Killer Instinct, Final Fantasy XIV and Doom Eternal and all of them on high to custom settings and not one has given me problems.Look up on YouTube Jarrods Tech review on it for more info.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
28,John Hurrell,"February 19, 2022",5.0 out of 5 stars,"Good Laptop, maybe the best",Its a great laptop for students and gamers. The screen its greatYou can always upgrade the RAM and the SSDIt has 2 slots of RAM and two slots of M.2 SSD,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
29,carlos melo,"April 18, 2022",5.0 out of 5 stars,No major flaws,"I like that with Lenovo bloat installed I can switch the keyboard backlight with FN+space bar optimize the cpu for cool operation balanced or turbo mode just by hitting FN+Q. Great airflow design. Becautiful screen.  Ryzen 7 5800 with 16 logical procreadora. I can have a large project open in visual studio, database going, virtual machines running, chrome edge and Firefox with 50 tabs each open and music or a movie playing and this baby doesn’t even blink.(Note I upgraded to 32 GB of ram but I think this machine would do fine on stock 16gb load out.Long story short, it’s a beast and a pleasure to operate.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
30,holdeepang,"March 9, 2022",5.0 out of 5 stars,Amazing for Engineering Students,"As an engineering student, I highly recommend this laptop for people looking for a gaming laptop that is also capable of running CAD and other engineering software. Needless to say, it can run games that are power-hungry like Elden Ring and Monster Hunter World smoothly, although the graphics may not be top-notched, the frame rate is pretty consistent and loading time is very good.Apart from gaming, it can handle software like SolidWorks, Fusion360, MATLAB and ANSYS very well. The response rate and calculation speed is amazing and the smoothness during modelling is very appreciated as an engineering student with multiple projects.Overall I highly recommend this laptop to students studying engineering and want to game during leisure.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
31,Marius,"June 9, 2022",5.0 out of 5 stars,It’s Ight for the money,Wish it had the RTX 3060 so it does better in VR,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
32,Amazon Customer,"July 12, 2022",2.0 out of 5 stars,I got ripped off by Amazon!,"I bought this item for $1089.99 a week before it went down to $949.99. When I called Amazon to get the difference refunded, they refused and said I have to return it and re-purchase it and that the fund will be back on my card in 5-7 days. It makes no sense why a business like Amazon would rather lose my sale entirely but you bet I will be returning this and not repurchasing it through amazon. You can thank your customer service rep I spoke to for not understanding how businesses and loyalty works.The other reason why I am returning it is that while the laptop is decent. It has issues. The RGB lights are a bit annoying as it is not smooth in its transition and actually an eye sore in my opinion. I also noticed the laptop cannot game properly if its not constantly connected to the power source so do not expect it to be mobile as intended. It has to remain plugged to keep up with frame rates at all times or expect lag. Also its not a touchscreen or mine doesn't work so I don't know why that option is even there for review.Overall, decent laptop. Poor customer service through Amazon. Maybe buy a similar model off Best Buy who treats customers better.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
33,Delphi,"March 24, 2022",5.0 out of 5 stars,Great,"I purchased an older model almost a year ago and absolutely loved it so I purchased this model for my husband after his Acer started dying. He loves it. This Lenovo can handle memory/Ram intensive games like 7 Days on Steam and are built to last.The ONLY downsides that we both hate are where the power cables go in. You have to plug it into the back of the laptop, not the side.","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
34,Gigajarol,"April 18, 2022",5.0 out of 5 stars,Excelente,"Bien sellado, todo funcional, pantalla integra, teclas funcionales, RGB funcional, excelente funcionamiento, no tengo quejas, la resolucion de la pantalla es preciosa, no soy mucho de jugar en PC, de hecho tengo consola, pero aun asi la calidad grafica es increible. Sonido nitido, volumen relativamente alto, Lenovo se gano mi corazon","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
35,Hector Alejandro Suescun Pinilla,"May 23, 2022",5.0 out of 5 stars,,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
36,Leon Kifarrov,"May 10, 2022",5.0 out of 5 stars,Excelente equipo de trabajo,"Es una excelente compra, llego empacado de fabrica, un equipazo, la velocidad para juego es excelente una bestia, recomendado","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
37,Goku,"June 2, 2022",5.0 out of 5 stars,,,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
38,eli skywalker,"May 20, 2022",5.0 out of 5 stars,best budget laptop for gaming,i think its the best laptop for gaming now. It costs 900$ and has very good graphics card and processor. Im playing overwatch and its so good for this game,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
39,Carlos Eduardo Romero,"April 16, 2022",5.0 out of 5 stars,Very fast,Very good price for a cheap amount,"Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
40,Brian,"July 19, 2022",5.0 out of 5 stars,Great Laptop,"I have built my own computers since 1999.  I know what I want in them and how much it's gonna cost me.  I never buy the latest stuff, I keep it about a year old and has served me well.  But this time after a friend's advice I dove into the gamin laptop and am very pleased.  No it's not the legion 7 but it's new and has what I need.  Quick fire up, minimal bloat software, slapped in another 1 TB drive, created my local account, updated everything, loaded MW and I was off to the races.  Great machine.  I will be getting the 80 watt battery to give it the power boost it needs to really open it up.  Very happy.  We'll worth it and highly recommend.8/23Quick update.  This laptop is great.  I have the HDR setting turned on with no issues.  4k will only run at 60 fps but the picture is outstanding and doesn't really task the processor or vid card.  I recommend the RAM upgrade.  It comes with 16 gig of ddr4 and is actually the sweet spot for most everything but boosting to 32 gig of ddr4 really gives it a lot more breathing room to perform.I would get a stand or something for airflow.  I love AMD but they are a hot runner compared to Intel.  But this thing does have an awesome cooling system as long as you've got the bottom vents unobstructed.  Heat is the enemy.Windows 11 is actually a very good OS.  I found a cheap metal stand that works perfect.  I work in Engineering IT and have delt with every os since win 95 so seen the good and the bad.Just my 2 cents and hope it helps some folks","Lenovo - Legion 5 - Gaming Laptop - AMD Ryzen 7 5800H - 16GB RAM - 512GB Storage - NVIDIA GeForce RTX 3050Ti - 15.6"" FHD Display - Windows 11 Home - Phantom Blue",&1099
