,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
20,Sadie,"May 7, 2021",5.0 out of 5 stars,Perfect,I call her ashley she runs so smooth i play sims 4 woth more then 50 mods and she keeps my game running no problem. Not sure on battery but i also tend to just play for hours losing time. 😂😂,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
21,Courtney,"January 3, 2021",5.0 out of 5 stars,Does enough for a moderate gamer,"Works great for older smaller games. Battery life short for gaming but just keep it plugged in. Some games I play on there that run fine (possible light adjustments to graphics) No Mans sky, bioshock 2, half life, amount us (obvi), fnaf, and more. All ran great. I love this laptop",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
22,Steven Hernandez,"March 24, 2021",1.0 out of 5 stars,Avoid the seller Valinor Tech at all costs,,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
23,Sleepless Crafter,"February 13, 2021",5.0 out of 5 stars,"Good, fast computer that doesn't overheat!",The media could not be loaded.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
24,Lisa Perales,"March 20, 2021",5.0 out of 5 stars,Great laptop!," I bought this gaming laptop for my sister through this listing, which was shipped by Valinor Tech. A short time after she started to notice a glitch (see video)  that would happen with the screen. A part of the top left section would seem distorted until the mouse was dragged over the area. I returned the defective product for a full refund within the allotted time I'm allowed to do so. However,  Valinor Tech still took out over $100 from the refund for a 'restocking fee'. It makes no sense that I have to pay the price for a defective product, and when I disputed the claim, Valinor Tech said these types of errors have to be reported within the first 14 days, and I took too long, which is stupid and infuriating even though I returned it in time. They also said that they checked it and they did not see a glitch. So now it's my word against theirs even though there is a video to prove it.So thanks for nothing Valinor Tech. Next time, make sure your products break faster so people can get the refund they deserve.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
25,Amazon Customer,"March 3, 2021",5.0 out of 5 stars,Nice low prices gaming computer.,"The charger overheats, but the computer does not.  I have had other gaming computers that get really hot.  This one doesn't.  It's much faster than my older computer.  Good value for the money.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
26,MELISSA COUNTS,"February 5, 2021",5.0 out of 5 stars,Great product but Do not buy from a 3rd party....big headache,I am impressed with this laptop. Purchased for my daughter. She does use it for gaming and it suits her needs. It is fast and the screen is a decent size. Works great!,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
27,Joy Hagen,"July 29, 2022",1.0 out of 5 stars,Camera won't connect to phone ask toubleshoot didn't respond its trash,I bought this laptop for a golf simulator and light internet activity. Its a nice fast computer not the fastest but pretty speedy loading.Ive. Had it a month or 2 and it's seems quite reliable.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
28,jriffle,"May 7, 2021",5.0 out of 5 stars,Laptop,"Great product, wonderful technical support/ customer service but please for the love of God do not buy this product from a 3rd party...I learned the hard way 🙄😒😡",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
29,Stephen,"February 15, 2021",5.0 out of 5 stars,Good computer for the money,Camera won't connect to phone . Ask touble shoot they didn't respond. IT IS TRASH.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
30,Eduardo Alfonso,"April 27, 2021",5.0 out of 5 stars,Great value,"Bought it as a gift for me brother , he loved it",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
31,joseph,"April 3, 2021",5.0 out of 5 stars,Overall,"Battery life is terrible, and gamingperformance is excellent forthe price!",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
32,james,"December 28, 2020",5.0 out of 5 stars,Awesome service!,Got this for my daughter she loves it very nice and super fast delivery!,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
33,Where’s there’s a Will there’s a Way,"January 18, 2021",3.0 out of 5 stars,Not enough Internal Storage,I somehow overlooked that detail and that's an important feature when you have a lot of software.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
34,Courtney walker,"February 16, 2021",5.0 out of 5 stars,My laptop,Just love it got to get another one,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
35,njm5137,"March 24, 2022",1.0 out of 5 stars,Trash Product!,6 days after my return period it wouldn't turn on no matter what I did. 800 dollars down the drain. Thanks Amazon!! No one will reach out to me and help me handle this issue. Horrible service and horrible seller.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
36,Amazon Customer,"April 27, 2021",5.0 out of 5 stars,Great buy,Happy with purchase,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
37,Joshua,"April 7, 2021",5.0 out of 5 stars,A,A,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
38,Nathan,"March 16, 2021",5.0 out of 5 stars,Muy bonita y minimalista! Los juegos los corre excelente,Perfecto!,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
39,Brandon ,"December 14, 2020",5.0 out of 5 stars,,,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
40,DaddyDawg,"July 26, 2022",4.0 out of 5 stars,Good price and value,We use it strictly for youtube watching and uploading for our B-dawgchannel platform. It has served us well for a year now.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
41,Amazon Customer,"March 17, 2021",4.0 out of 5 stars,Excellent for the price.,"For context: the laptop I had prior to this was a $200 HP that couldn't run more than 3 tabs of Chrome at once, so anything was going to be an improvement.The features I mainly use my laptop for are:-work (spreadsheets, Chrome tabs, designs on Canva, InDesign, etc.)-art (making pixel art in Photoshop and Aseprite)-gaming (Night in the Woods, Stardew Valley, Among Us, etc. The heaviest game I've run is Sims 3.)-meetings (Google Meet & Zoom)-writing (short stories & fiction)Immediately this laptop was a massive improvement. The keyboard is SO pleasant. It's backlit blue, which you can turn on and off. It has a numpad which is great if you work with spreadsheets/data. The responsiveness of the keys is satisfying. The touchpad has a good click, though it has no buttons (I like this, but others may not).Laptop runs beautifully. Startup is fast, runs multiple pages of Chrome no problem, and even loads up Adobe Creative Cloud as quickly as the desktop I have at work. If you want more speed, the 8GB RAM is upgradeable according to other reviewers. I'm considering it, but right now I have no need.The screen is matte and does a good job of reducing glare - not to mention the size is great for gaming, and the display, while a tiny bit muted, works just fine for the type of graphic design and pixel art I do.This is a gaming laptop, and the games I've run so far are so smooth and so easy to play. I have no input lag and I can run them on the highest graphics settings. To be fair, I don't play more intensive games, so I can't speak to that. But lighter games run smoothly and very well.My only 3 complaints about this laptop I have so far (I've had it about 2 weeks) are: the weight, the fan noise, and the battery. It's a little bit heavier than I'm used to carrying, but if you have it in a protective sleeve in a backpack, I doubt it'll be much of an issue. Just be prepared for thickness and a little bit of heftiness. The fan noise is my biggest problem. I was on a Google Meet call yesterday and within a couple of minutes, the fan kicked on and was pretty loud. It hardly ever runs, but the laptop does feel warm after a bit of use. I wouldn't recommend using this laptop in bed or anywhere it can't get good ventilation. And lastly, the battery life is a little bit shorter than I'd like it to be. It lasts a couple of hours, which is good, but be prepared to keep your charger with you if you're taking it outside your home.If you're like me, even budget laptops (below $1000) don't feel very ""budget."" Anything that costs more than $500 has me pretty hesitant. Rest assured, I've looked at laptops for probably eight months before committing to this one. So far, it's been worth the investment, and if you want a computer that can handle a number of tasks without lag or sluggishness, I'd highly recommend the Lenovo L340.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
42,Honey,"June 2, 2021",4.0 out of 5 stars,Speakers are SUPER quiet!!,"I’ve had this laptop for a few months now and I love it. This is a relatively cheap laptop as far as gaming laptops go and it works pretty well with really nice graphics.The only annoying thing about it is how quiet the speakers are. It’s really hard to hear it over anything; if my air conditioner is on I can’t hear the laptop most of the time.I have a separate speaker but I don’t always want to have to connect it if I’m laying in bed playing or watching something. If you don’t have a speaker you can connect, you should get one if you’re getting this laptop!!",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
43,Brian Alpine,"August 16, 2021",5.0 out of 5 stars,Great mid level gaming pc,"My son and I were looking for gaming rigs and couldn't believe how much it cost to build one these days! We ordered up a pair of these to play games like Conan Exiles, State of Decay 2, and other more casual less demanding games. Even on Conan set to high i still get 50-60fps averaging around 52. For that game, I can't complain at all. As long as you have it on a cooler mat it stays pretty cool considering it's all enclosed. I run mine in clamshell mode with a 27inch scepter monitor. Works perfect. Order up a larger SSD though...it's small. A++ product and satisfied with the performance at this price range.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
44,yes,"June 18, 2021",4.0 out of 5 stars,Love it! Except for trackpad.,"I love this computer, fast, reliable, not very heavy. The outside material is smooth plastic as is the inside. The screen is matte, and the keyboard is nice and low. The track pad is flimsy, flimsier than any other laptop i've gotten (i only ever got Hp though) m. It's not flimsy as in broken, but more flexible because of the material. But i use my mouse anyways.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
45,Amazon Customer,"December 5, 2020",5.0 out of 5 stars,No better deal for the price,"I bought this for gaming, it runs red dead redemption 2 and Grounded on high settings flawlessly. I recommend setting your max processor state to 85% which will prevent any and all throttling or overheating issues as well as give your cpu a longer lifespan. Speakers are decent and quite loud, the weight and size are comparable to any other laptop meaning it doesn't stand out like other gaming laptops at all. When I'm not gaming on it, the fans are  quiet. But they are as loud as any other laptop when gaming unfortunately, nothing that can be done about it and not the sellers fault. The fan intake is on the bottom,which would make cooling pads more effective but trust me they won't be needed at 85% processor state. It came packaged nicely and arrived a day early, 100% recommend for anyone looking for a portable gaming machine or engineering students using AutoCAD or other software.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
46,Amy F. Williamson,"October 15, 2021",5.0 out of 5 stars,"Best Value, I love it!","Great people to work with. I put wrong address on Laptop, realized it after the editing period. Amazon cancelled the order. I contacted the company and they quickly put my refund through and had a new Laptop sent to me. I did a lot of research and decided on this laptop after reading its reviews. So far, I can only comment to the seller’s and they were great. I’ll update after I have a better chance to use laptop.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
47,Christian Ruiz,"February 3, 2022",5.0 out of 5 stars,great value for the price,"I am using it to trade markets, it is a very good laptop, stron materials, clear screen.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
48,Chandler Metcaffe,"March 7, 2021",4.0 out of 5 stars,Horrible battery.,"Great laptop for the price. Can play all modern games well enough. Battery sucks bad. Isn’t at 100% charge if you leave it plugged into the power block for week. Down to 97% at full charge. If you let the battery almost run out and then charge it, it goes back up to 100%. Battery doesn’t last long at all.",Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
49,Matthew W,"March 20, 2021",4.0 out of 5 stars,Good value but get bigger hdd,I've only had it for 2 days and so far I love this laptop.  Plays the new Avengers game without a problem.  I would recommend getting the one with bigger hard disk drive because 256gb isn't enough and its a pain to get inside of it to out in a bigger HDD.,Lenovo - IdeaPad L340 15 Gaming Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1650 - 256GB Solid State Drive - Black,&639
