,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,cstomr,"October 11, 2012",4.0 out of 5 stars,Overall Good,"Good= Lightweight, long battery life, doesn't overheat, no loud fan, nice mouse pad, FN buttons for easy setting adjustments, good keyboard layout (the keyboard doesn't sound loud to me as some people have mentioned)My one complaint: When the computer comes back from sleeping, the lighting is horrible. It whites out all of the text and the colors don't show up normally. I have to switch between the balanced and eco setting a few times to get the color and lighting to come back to a normal look again. I have yet to figure out if this happens when I'm in the balanced setting or the eco setting, or even both. Either way, it's not a big deal because it's easy enough to push down the FN button and F2 several times to rebalance the lighting.Overall, I would recommend this laptop. It's a good price, and besides that weird lighting thing, the rest of the specs are just what I wanted and the laptop works great.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
11,TMark,"April 7, 2012",4.0 out of 5 stars,"Love the machine, has some quirks","I just received this laptop as an upgrade to my 3 year old Toshiba Satellite that was getting very slow & kept shutting down.  I travel a lot & needed a light weight computer for business that had lots of memory & was fast, so I settled on the Portege'.Pros:  It is fast, was easy to set up & get started, is light weight & keys are a good distance for my typing. Great price!Cons:  The hard drive & fan are a bit loud at times. The CD drive is so loud & vibrates when there's a cd in there that I have to hold my hand on the computer while its running to quiet the noise. The overall look is a little chinzy but I feel that's the sacrifice for the light weight. The keys & the touch pad & control buttons are a bit loud.Overall this is a great laptop, but had to give it 4 stars for it's cons.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
12,Kj,"March 7, 2012",4.0 out of 5 stars,Great Travel Laptop,"Got this R835-P94 as an full-function alternative to an ultra laptop or netbook for a trip to Jamaica and general use afterwards. Worked great in all regards, battery life is super, quick for all Office Pro and Photoshop/Premier Elements use. Bluetooth & WiFi connections no problems either, and good sized hard drive too - the 2000+ pics & videos we took didn't put a dent in it.Was concerned that the screen might be too small as I was used to a 17"" laptop and desktop screen size, but not a prob at all for me.Only downsides were the glossy screen which I knew about going in and the chiclet keyboard which I did not.Only thing I would have liked was a backlit keyboard because I did use it at night and my touch-typing hadn't come up to speed with the chiclet keys, but this had everything else at a good price.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
13,C. M. Killpack,"May 31, 2012",4.0 out of 5 stars,Great Little Unit.,"I have bought and sold Toshiba notebooks for myself and others for the last few years.  This the Portege R835-P94 is by far the best of the group I've owned.  I was a little disgruntled by PRIME screwing up the next-day shipping, but I will get over it. All small notebooks have lousy sound without external headsets, but the bluetooth in this unit makes my Motorola S9 work great. I have replaced the 640GB HDD with a 256GB SDD, and upped the memory to 8GB. I really like the face recognition software...though I'm glad I can still remember my password.  Other pros: very light, very sleek, and I love the 9-hour battery.  YES, it really does last up to 9 hours, which is good when I have so many meetings I take it to.  I'll take it over my iPad anyday for email, typing and surfing.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
14,a_new_day,"May 25, 2012",4.0 out of 5 stars,"Good laptop, but horrible fan","I have used this computer for study and entertainment for about three weeks. So far I'm OK with its speed. Its light-weight is the major reason that I bought it. I used to carry my ipad2 with me to school every day because ipad2 is very light weight. Now I feel I don't need my ipad any more since I have this laptop that feels lighter than ipad2 and allow you to accomplish more tasks than ipad2.However, its fan keeps running and screaming all the time, ever since the first day I got it. I don't think it is me that cause the fan to behave like this. I'm not an expert on computer. So I'm really looking forward to someone giving an explanation for this phenomenon.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
15,Wilson Kellie,"July 24, 2012",5.0 out of 5 stars,Wonderful laptop for the price.,"I must have looked through two dozen laptops before I finally settled on this model.  My mother and best friend have the same one but a year older.  I'm really glad I chose this one.  The battery life is phenomenal, it's extremely light weight, and the CD drive is very convenient.  Though by no means am I a tech person, I can say that I do a little light gaming on this laptop, and that it has worked really well for me through everything.  It's a pretty speedy little workhorse, even loaded with pictures, music, and games.I did recently upgrade it to have full ram, but I've had this for several months as it came in the box and it worked just fine straight from the factory.  I did clear out some of the initial programs that came with the laptop, like the default antivirus software and some of the on board game applications that I have no interest in.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
16,Richard C. Yeh,"November 6, 2013",5.0 out of 5 stars,Best laptop I have ever owned,"This is the best laptop I have ever owned. I can easily get 8 hours of battery life in normal internet use. The laptop is little more than 3 pounds. The keyboard isn't cramped. The processor is fast when it needs to be; and the laptop doesn't run hot. My wife adopted it immediately and gave me her 5-year-old pentium dual-core 6-pounder with 1 hour of battery life.The only issue we ever found was that sometimes when the screen brightness changes (due to power-saving settings), the display becomes fuzzy for a little while.  I'm not sure whether there is a different optimal pixel configuration at different brightness settings, and something is out of sync.  The fuzziness disappears after a minute or so.With a laptop like this, there is no reason ever to buy a netbook. In our use, having this laptop also makes it hard to justify buying a tablet.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
17,Yee Min,"May 26, 2012",3.0 out of 5 stars,Wish Toshiba improved the keyboard,"I was excited when the package arrived, but I have been somewhat disappointed with some aspects of the Protege R835. Let's start with the good stuff:1. Extremely portable. It is really light for all the features available.2. Good screen size and sharp display.3. Touch mouse is responsive.4. The cold boot and the warm boot (from its sleep mode) is fast.Definitely need improvement:1. Keyboard was a big downer. It definitely require improvement. It needs a lot of energy to type. Considering that this was the main input device, this was disappointing.2. The screen is not a matte surface. When you turn it on, you can see your reflection. I personally like matte display. Having said that, when the display is on, you see very little reflection.Overall, because of my keyboard experience, I can only rate 3/5.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
18,CJC,"May 2, 2012",5.0 out of 5 stars,Love Toshiba,"I've owned Dells, Gateways and Lenovos and all three have disappointed me.  Some soon after getting them and some years later.  My employer has used Toshiba laptops for years and they have been excellent devices.  I boutht this one for my wife after having a slightly older model of the Protege series for some time.  Laptop is fast, graphics are crisp, laptop is light, and most of all, dependable.  My only complaint is that the speakers on this laptop are not that great.  So it depends on what you are buying it for. If you want a powerful and dependent laptop that will last you a while, I will always recommend Toshiba.  There are different laptop lines though so if you are looking for certain features, be sure you are looking at the Satellite, Tecra, etc. etc. so you get what you are looking for.  I trust Toshiba as a brand though.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
19,R. S. Cooper,"July 14, 2012",3.0 out of 5 stars,Disappointed,"I researched and decided on this laptop because of the features in such a light machine. After having it 2 weeks I can say the operative word here is ""light."" I think the screen won't last a year...it is so flimsy. Also, the colors are washed out with a poor contrast. Even after optimizing the display it is just ""fuzzy."" I just went to burn a dvd and it sounded like the dvd drive was going to fly right out of it. I actually held my hand on it to ""hold it down.""I think that if you need a small laptop to keep safe at home it would be OK. No way would I consider this a backpack worthy computer. It just won't hold up.I really really wanted to love this...but sadly, it is being returned.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
20,R-Dash,"February 19, 2012",3.0 out of 5 stars,"Good laptop, but defective design for screen/lid","I bought this laptop with a great hope and in the first couple of hours I was very happy with performance, look, weight, features, etc. But with closer look I noticed when I close the lid there is an un-even gap in the middle between lid and the laptop body since the lid has an outward curve which causes this issue. This may cause the screen to crack if a pressure applies to screen when lid is closed. Basically if you carry your laptop in your bag, screen may crack because it may bend.Maybe mine was defective or it is designed like that, but I was expecting an ""even"" fit when I close the lid.Before you buy check the stores to see if your comfortable with overall look and and design.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
21,BundyR,"March 19, 2012",5.0 out of 5 stars,Almost perfect but...,"I had this one for about ten days and I must said it fulfills my expectations. It has capability of  ""normal size"" laptop but it is very light so could be  squeezed in  ultrabook group. Battery life is very good but defiantly not as declared 9 hours it is more like 6:30 - 7:00 hours.  Screen is not in the top of the class but is defiantly good enough, keyboard is excellent, and connectors are on the right places. There are  lots of Toshiba bloatware and I will uninstall it as soon as possible. I also bought additional 4 GB of memory because 4 GB memory shared with graphic card is a little bit on the edge and 6GB or even better 8GB really make difference.No backlit keyboard is the only thing I miss but you have to make some sacrifice because there is no better laptop for this price.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
22,rfe22,"November 9, 2012",4.0 out of 5 stars,"Good, cheap, light, speedy","I've had my new Toshiba for about 3 weeks now and am enjoying it, similar to the way I enjoyed my last Toshiba. This computer is light and quick, and the battery life is great, at least so far. My one complaint is the keyboard- the mouse is kind of sticky and very loud when clicked. Of course, you can use more a touch-click method, but that took some getting used to for me. Plus, certain keys get stuck at times. Other than that, though, I like it so far!",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
23,tamil_scorpion,"May 26, 2012",4.0 out of 5 stars,"Light weight, Long lasting battery time and nice looking laptop!","After much contemplation i bought this laptop for its light weight and features (i5 processor, dvd drive, outlets etc) that it offered for the price when compared to many of the other laptops in the same range. I am loving it as of now(been about 3 weeks) and i hope to write another review a few months from now.Toshiba.... good job!(do be careful of the laptop screen though-as mentioned in another review... its light weight makes it susceptible to easy damages)....",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
24,Howard Knox,"November 5, 2012",3.0 out of 5 stars,Battery Life,"Rec'd this computer 2 weeks ago from Amazon.  Advertised battery life was shown as 9 hours.  I do not use this one for games or heavy usage.  Usually a couple of hours a day checking forums, news, etc.  After receiving it, i fully discharged the battery; then recharged it.  Again fully discharged it and recharged it.  When fully charged, it only shows 4h37m available and that is just about when happens in usage.  Really disappointed with battery life as otherwise it is a fine machine.  Not sure whether to order a new battery or live with this one.",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
25,anonymous,"July 30, 2012",4.0 out of 5 stars,pretty ok/good,"I find that the Toshiba Portege's best points for me are the lightweight-ness (if thats even a word?) and size of the laptop. Its a pretty good laptop although i think i had too high expectations thinking it would be superfast and its more on the average side. In terms of programs, i have not had too much experience as I have not installed that many programs yet. I hope that'll work out well. Good luck!",Toshiba Portégé R835-P94 13.3-Inch Laptop (Magnesium Blue),"$2,333.00"
