,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
19,Breeze,"March 31, 2016",5.0 out of 5 stars,Five Stars,Gifted my wife for anniversary gift and she just loves it.,"Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
20,Tina McCubbins,"February 18, 2016",1.0 out of 5 stars,Disappointed in purchase,Laptop keeps freezing up for hours.  Laptop was delivered the end on December and have been experiencing this problem frequently.,"Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
21,JORGE GONZALEZ DIAZ,"December 2, 2015",5.0 out of 5 stars,Five Stars,"Very nice latop. Their ultimate tecnology make it fast, and furius","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
22,andy,"December 16, 2016",5.0 out of 5 stars,Happy,Great product and seller,"Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
23,Amazon Customer,"July 26, 2016",5.0 out of 5 stars,My son loves it.,My son loves it.,"Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
24,Juan Carlos Romero Rodríguez ,"April 17, 2017",1.0 out of 5 stars,One Star,NO TRAVELL,"Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
25,vincent bryant,"February 11, 2016",5.0 out of 5 stars,Five Stars,a real nice unite...,"Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
26,JT,"October 17, 2015",3.0 out of 5 stars,High value i-7 laptop with serious BIG flaws,"I bought this machine from Staples for $600 after rebates. This is my third Toshiba laptop in the last two years. The first one was the S50 i7 based, so I thought this one is at least better than the two years old S50. But I was not happy with this purchase after two week using it. Here is the summary:The GOODs:1. 12 GB of RAM: plenty for any use2. 1 TB of Hard Drive3. Bluetooth4. Back-lit keyboard (worth $20 upgrade)5. Better battery life (But come with performance downgrade)6. Windows 10 preloadedThe BADs:1. i7-5500u only has two cores: its performance is probably equivalent to the older generation i3 dual core processor. Noticeably worse than older i-7 quad core. This is one BIG disappointment for me: I did not do research on this new Intel processor family for laptop; trade off performance for battery life2. Materials and feel seem cheap; The sharp four corner edges are nightmareThe UGLYs:1. The fan is running all the time. And worst yet, it is VERY LOUD. To keep it down, it had to go to BIOS power control and turn off the Dynamic clock and the Turbo clock. After that, this laptop is quieter but rums VERY VERY slow: probably slower than my one year old dual core i3","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
27,Natasha,"February 16, 2017",2.0 out of 5 stars,meh.,"This computer does what you need it to do for the most part. I got this as a gift for Christmas in 2015 It is February of 2017, so it is a little over a year old now, and I am having a lot of issues with it. It never wants to connect to the internet. I have excellent signal strengths and I can have my Wii U running Netflix with absolutely no problems but this computer will not connect to the internet. It isn't consistent, either. I always get up and do the whole unplug/plug back in your router, which doesn't do anything! Eventually, I will give up and just use my phone and hope that it will connect again. (Thank goodness for google docs and drive!) The trackpad buttons click obnoxiously and feel incredibly flimsy. The edges of the laptop are pointy and sharp at times. The lid isn't the prettiest, but I think they are trying to imitate mac at some level; their computers always have a classic look after all. The lid gets scratched easily and I 100% hate the little letters on the lid!! They get caught in your laptop bag (if you have one). The silver letters will fall off and leave little black rubber stopper things. I was worried that something would pop that little rubber stopper off, so I covered it with a sticker. I am not a fan of stickers on laptops either, so I wasn't happy with that. On top of all of the other issues, the battery has decided to start breaking. I keep it on the charger all night so I have a nice charge for school and work, but it is always at 80% battery life even though it was on the charger all night. The battery has been draining faster, forcing me to carry the charger with me. While I was in class today I put it on the charger since it all of a sudden had 20% battery life; I got off work and went to my classes, which start at 1 pm and by 2 pm it was at 50% by 2:30 I was at 20%. So, something is obviously up with the battery. Anyways, when I connected it to the charger I got a message saying it cannot be charged. I got fed up and just shut the laptop at that point. I needed to show something to my professor, which I typed on Word not google docs due to my school's online system only being compatible with Word documents, and I had 80% again, this was at 2:45-2:50. Yes, the computer has a nice hard drive and powerful processor and all that, but I have found that it isn't worth the price. Spend the extra and get a mac or get one under  $500 that will be more reliable. This one replaced a laptop I got at Walmart for $250 and they gave me a $50 gift card for buying that laptop. It lasted 4 years! Price doesn't always equal quality material. If you need a computer for school related stuff, either as a student or a teacher, go for something else. I am not the best person with technology but I can manage okay on my own and this computer just isn't the best it could be for the price.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
28,Matthew Weeks,"March 17, 2016",4.0 out of 5 stars,This is a great price for a powerful little laptop,"This is a great price for a powerful little laptop. I do a lot of multi-tasking and this little baby has been able to handle everything I've thrown at it so far. For the geeks like me, here are the specs:-CPU  Intel Core i7 5500U  Cores 2  Threads 4  Name Intel Core i7 5500U  Code Name Broadwell-U  Package Socket 1168 BGA  Technology 14nm  Specification Intel Core i7-5500U CPU @ 2.40GHz  Family 6  Extended Family 6  Model D  Extended Model 3D  Stepping 4  Revision E0/F0  Instructions MMX, SSE, SSE2, SSE3, SSSE3, SSE4.1, SSE4.2, Intel 64, NX, VMX, AES, AVX, AVX2, FMA3  Virtualization Supported, Enabled  Hyperthreading Supported, Enabled  Bus Speed 99.8 MHz  Stock Core Speed 2400 MHz  Stock Bus Speed 100 MHz  Average Temperature 117 °F  Caches  L1 Data Cache Size 2 x 32 KBytes  L1 Instructions Cache Size 2 x 32 KBytes  L2 Unified Cache Size 2 x 256 KBytes  L3 Unified Cache Size 4096 KBytesCaches L1 Data Cache Size 2 x 32 KBytes L1 Instructions Cache Size 2 x 32 KBytes L2 Unified Cache Size 2 x 256 KBytes L3 Unified Cache Size 4096 KBytes-RAM  Memory slots  Total memory slots 2  Used memory slots 2  Free memory slots 0  Memory  Type DDR3  Size 12288 MBytes  Channels # Dual  DRAM Frequency 798.1 MHz  CAS# Latency (CL) 11 clocks  RAS# to CAS# Delay (tRCD) 11 clocks  RAS# Precharge (tRP) 11 clocks  Cycle Time (tRAS) 28 clocks  Command Rate (CR) 1T-Motherboard Manufacturer FF50 Model 06F2 (U3E1) Version Type2 - Board Version Chipset Vendor Intel Chipset Model Broadwell-U Chipset Revision 09 Southbridge Vendor Intel Southbridge Model Broadwell-U PCH L-P Southbridge Revision 03  BIOS  Brand INSYDE Corp.  Version 5.10  Date 9/11/2015  PCI Data  Slot PCI-E x1  Slot Type PCI-E x1  Slot Usage Available  Data lanes x1  Slot Designation J6C1  Characteristics PME, Hot Plug  Slot Number 0  Slot PCI-E x1  Slot Type PCI-E x1  Slot Usage Available  Data lanes x1  Slot Designation J6D2  Characteristics PME, Hot Plug  Slot Number 1  Slot PCI-E x1  Slot Type PCI-E x1  Slot Usage In Use  Data lanes x1  Slot Designation J7C1  Characteristics PME, Hot Plug  Slot Number 2  Slot PCI-E x1  Slot Type PCI-E x1  Slot Usage In Use  Data lanes x1  Slot Designation J7D1  Characteristics PME, Hot Plug  Slot Number 3  Slot PCI-E x4  Slot Type PCI-E x4  Slot Usage Available  Data lanes x4  Slot Designation J8C1  Characteristics PME, Hot Plug  Slot Number 4-Graphics  Monitor  Name Generic PnP Monitor on Intel HD Graphics 5500  Current Resolution 1366x768 pixels  Work Resolution 1366x728 pixels  State Enabled, Primary  Monitor Width 1366  Monitor Height 768  Monitor BPP 32 bits per pixel  Monitor Frequency 60 Hz  Device \\.\DISPLAY1\Monitor0  Intel HD Graphics 5500  Manufacturer Intel  Model HD Graphics 5500  Device ID 8086-1616  Revision A  Subvendor Toshiba (1179)  Current Performance Level Level 0  Driver version 20.19.15.4360  Count of performance levels : 1  Level 1 - ""Perf Level 0""  GPU Clock 947 MHz-Storage  Hard drives  TOSHIBA MQ01ABD100  Manufacturer TOSHIBA  Heads 16  Cylinders 121,601  Tracks 31,008,255  Sectors 1,953,520,065  SATA type SATA-II 3.0Gb/s  Device type Fixed  ATA Standard ATA8-ACS  Serial Number Y5O7PPAMT  Firmware Version Number AX1P4M  LBA Size 48-bit LBA  Power On Count 29 times  Power On Time 1.5 days  Speed 5400 RPM  Features S.M.A.R.T., APM, NCQ  Max. Transfer Mode SATA II 3.0Gb/s  Used Transfer Mode SATA II 3.0Gb/s  Interface SATA  Capacity 931 GB  Real size 1,000,204,886,016 bytes  RAID Type None-Optical Drive  TSSTcorp CDDVDW SU-208GB  Media Type DVD Writer  Name TSSTcorp CDDVDW SU-208GB  Availability Running/Full Power  Capabilities Random Access, Supports Writing, Supports Removable Media  Read capabilities CD-R, CD-RW, CD-ROM, DVD-RAM, DVD-ROM, DVD-R, DVD-RW, DVD+R, DVD+RW, DVD-R DL, DVD+R DL  Write capabilities CD-R, CD-RW, DVD-RAM, DVD-R, DVD-RW, DVD+R, DVD+RW, DVD-R DL, DVD+R DL","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
29,Zachariah ,"April 20, 2019",3.0 out of 5 stars,Hard Drive that comes with it could be better.,"The 1 tb storage capacity is pretty decent, but it always seems like my disk drive utilization is at 99 percent use, while I look at the stats in task manager. The OS takes a pretty long time to completely load all the way through. You have to wait at least 5 mins after logging in to do anything. I checked the programs and apps that run during startup but nothing extensive is running during startup so the hard drive has to be a pretty slow one. The screen and audio are pretty decent. This is the perfect laptop for browsing the internet and watching youtube or videos. This laptop can run some light side scroller games but nothing amazing. The only thing I dislike about this laptop is the startup time. this laptop is decent all around but with a few issues here and there.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
30,Amazon Customer,"January 13, 2016",4.0 out of 5 stars,Toshiba vs HP vs Samsung.,"After 4 years of using the Samsung laptop I purchased to use for college (at age 50), it literally caught fire on my lap. As such, I had to run to Staples on December 27, 2015 for some type of replacement. For $570.00 After rebates, I bought the HP 15T Notebook, It lasted exactly 3 days, on December 30th about 10PM is started flashing a bright blue screen and failed completely. Thankfully, Staples has a no nonsense 14 day return policy as I called HP support, and he informed me for a total of $94.00 he would repair the computer remotely. I explained it was 3 days old and The HP SUPPORT EMPLOYEE again told me it would be $94.00, only this time gave me an option, pay him or take it back to the store. I had taken the unit back to Staples, they gave me another of the same model, it lasted exactly 9 days and failed completely. Again, Staples had accepted the laptop back, and there was NO WAY I was taking another HP home with me. As such, I purchased the Toshiba Satellite 5274 and LOVE IT at this point. I am NOT a Gamer etc, I do NOT edit photos either. I do however, write College and Professional papers etc. This unit seems to run far faster than the HP's and is much better quality in my opinion. The Toshiba was 160.00 more than the HP, but believe me, the piece of mind that come with knowing I will not again lose another 22 page research paper makes the additional cost worth every penny.  This Toshiba is a good unit. I have been advised to steer clear of the basic entry level Toshiba's as they are having a dramatic issue with wireless convertibility. If I had access to another Samsung, the exact model that actually caught fire on my lap, I would have bought another one of those in a hot minute even with the out dated technology, that Samsung NEVER FAILED ME ONE TIME IN 4 years of college abuse.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
31,Brian from Northern California,"October 14, 2015",4.0 out of 5 stars,Great performance for the price,"Bought this for my son who is pursuing engineering and wanted a laptop that could keep up with the programs he uses (Like AutoCad/Inventor3D) and maybe even last through college. Found this on sale at Staples for $599.00 right at the end of September. So, for the money I just couldn't pass this up. With the i7 processor, 12GB of Ram and 1TB HDD, this laptop has NO problems running any programs. At first we had internet connections issues which I think came from an update trying to install before we had the computer fully configured, but one call to Toshiba and they corrected the problem right away. Must say the Toshiba tech support was impressive! Only two negatives to report are 1.) The edges of this thing are sharp. It's part of the design which is nice but If you spend a lot of time on the machine it can become annoying. Especially compared to my other Toshiba P775 which has rounded edges. And 2.) This is not so much a negative or complaint as much as an observation; in shopping around I found the latest form of hard-drive in laptops are actually not a traditional hard drive at all but a form of FLASH memory. No experience with one so can't speak to if it's as great as they claim but for the same price or more you only get 15-20% of the 1TB capacity this has and if  Flash memory does turn out to be revolutionary then this computer could become obsolete sooner than I'd like. All-in-all I'd say I'm very happy with this computer and my son hasn't had any complaints either.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
32,MJL,"January 31, 2016",3.0 out of 5 stars,Good value for the price but the external finishing sucks.,"I purchased this Toshiba from Staples because of the rebates available.  For the size of the hard drive and the memory it is a very good deal.  So far I'm ok with everything as far at the computing goes.  I had to fight with OneDrive to get it to stop trying to sync my files without my permission and I'm having some trouble downloading drivers for my older printers but I don't think any of those problems are because of Toshiba, they're Microsoft problems.  My only complaint so far is the edges of this laptop are very sharp and rough. While I'm resting my wrists on this thing its is digging into my skin.  I have marks on my skin and I've only been typing for about 15 minutes. The finish of this laptop seems a little cheap. I had a Sony Vaio before this upgrade and the finishing on that machine was much nicer.  I'm going to have to figure out a DIY way to smooth out the edges of this laptop or it will be unusable for long bouts of typing.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
33,Amazon Customer,"November 30, 2015",2.0 out of 5 stars,Toshiba issued software updates not supported,"I have been a loyal Toshiba buyer for many years, but this purchase may end that loyalty. I installed the software updates in the Toshiba Service Station and then needed to restart. The PC was unable to restart Windows 10 or diagnose the problem. After resetting to the factory settings (a long process!) I called Toshiba support. Their answer was that if their updates caused a problem, I should just ignore the Toshiba updates and hope I didn't have any of the problems the updates were supposed to correct! In addition, the 90 day warranty only covers the hardware and I would have to pay for help to correct any software problems- even ones caused by their updates!!! What good is a laptop that I can't update? This may be going back tomorrow!!!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
34,Dr. Victor S. Alpher,"November 22, 2018",5.0 out of 5 stars,Why a 5-Star Review?,"I will admit that I'm reviewing an older Satellite, that I purchased in 2011.  However, my experience with this laptop is relevant if you are considering a Toshiba laptop, i think.  In 2012 I took the laptop out of the country and used it rather extensively in the Ukraine (220V) very successfully.  I returned home, plugged it in and have had it out of the house only to take it to Best Buy to have some work done--expanding the Ram to 16 GB.  After 2 years or so, I was running at 8 GB and no one at BB could explain this, but it wasn't under warranty. They suggested that possibly one of the two memory slots, which were replaced so that I could have an 8 GB plus 8 GB = 16 setup, had failed. There was not way to easily check this out.What did I do? I went on eBay, bought two 8 GB DDR3 memory boards (I was assured any would fit) and prayed they would work.  They did not at first.  A little wiggling, more prayer, and I'm running at 16 GB now as desired. No, I don't run a lot of graphics, but during the day I tend to have a number of programs piling up without closing some....the AMAZING thing is that after I reluctantly accepted the Windows 10 64 bit conversion, learning it, and using a two different Canon printers (one couldn't be repaired) and various Canon scanners, I have never otherwise turned the computer off for any reason.  I am getting a message that my battery needs replacing, and it might...but on the other hand, as this did not come with a 5 GHz wireless plug in, so I am using an Ethernet connection now, this laptop is still running, in November of 2018!  I am using Malawarebytes for system protection, and a back-up hard drive.  To find a letter in my email written in 2013 is very easy. I have high confidence in Toshiba, and bought another one as a backup.  I dropped it in a way that it could not be repaired (my fault), I'm now testing a Lenovo with 16 GB as my replacement cutoff was $600--and the Lenovo came with a DVD drive, the Satellite did not.  I hope not to be reporting aging on my computer longevity for a long time.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
35,Gordon24,"February 21, 2017",2.0 out of 5 stars,Looks great on paper but performance was pretty average,"Looks great on paper but performance was pretty average.  The hard drive died within the 1 year warranty period.  I was directed to go to their website to register the laptop before I can request a warranty repair.  The website apparently did not recognize the serial number so another call to c.s. got me as far as someone will call me back, which no one did.  Waited another day, and started the whole registration process again.  They finally got the machine registered but someone will have to contact me later to start the warranty process.  No one called or emailed.I had an extra SSD laying around so I just slapped that in.  Toshiba was going to to charge me another $40 to get a recovery CD.  But I'd rather pay for a new copy of Windows than to hand over more money to Toshiba.  I never had much reason to like or dislike Toshiba but after going thru this ordeal I will never recommend another Toshiba product to anyone.","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
36,Amazon Customer,"January 13, 2016",1.0 out of 5 stars,Nightmare Laptop!,"Purchased this laptop from Staples at the beginning of September and have had nothing but problems since. The laptop would blue screen and restart all the time. Outside of the 14 day Staples return policy, I was not able to return the computer. I dealt with Toshiba support and still over 4 months later do not have a working laptop. I was also charged a $159 fee for support from Toshiba to assist me for a computer under warranty. Toshiba charges the fee up front because they say it ""may"" be software related. After 6 weeks of Toshiba support working remotely on my laptop, they finally agreed to send the computer to their repair center. Got it back 3 weeks later with a replaced hard drive and again the computer blue screened and shut down on its own. Called back Toshiba support and they now charged me $59 for Mcafee software saying my Norton Utilities was the problem and I needed to use Mcafee because it was ""preferred"" security software. Once again the computer blue screened and again I was told to send it back to the repair center. Still no working computer after more than 4 months and paying Toshiba support over $200 for a computer under warranty? As for Staples, no help at all. I am a 20 year business customer of Staples and expected more from them as they should be able to leverage Toshiba for assistance and you would think they would want to prevent Toshiba from doing this to their other customers. BEWARE!","Toshiba Satellite S55-C5274 15.6 Inch Laptop (Intel Core i7-5500U 2.4 GHz, 12GB DDR3L-SDRAM, 1TB HDD, Windows 10 Home 64-bit)",$499.95l
