,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,Scott,"October 24, 2015",5.0 out of 5 stars,Great!,"Great! This is a terrific laptop for general use. I don't game but I use it for general computing and for astrophotgraphy software. Windows 10 is pretty nice, fast and seems reliable. The SSD makes the laptop very quick and I ordered an external DVD drive for when the kids want to watch an older movie that we don't have digitally. The screen is nice and crisp, bright enough and looks great. Keyboard is backlit, I've never had that before so I really like that too. The only complaint I have is that there is an edge where you place your wrists and it digs into your arms. I've adjusted my typing style, but sometime when surfing the net I catch myself letting my arms press down on the keyboard ledge and it gets uncomfortable. Not enough to knock a star off. It's a great value for the money. I got the i5 SSD model. Worth every penny.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
11,Tim Gier,"December 22, 2015",5.0 out of 5 stars,Lots of power & features for the price.,"This is a very good mid-level computer. The i5 chip coupled with 8GB or RAM will handle just about everything that a home user can throw at it - I suspect that if a person wants to do professional-level video editing or AutoCad type work that something beefier would be in order. But for everyday use, this thing is great. The SSD drive is quiet and the computer doesn't run hot or noisy at all. The touch screen is accurate (although it is a fingerprint magnet) and the versatility of the 360 degree hinge makes it fantastic for watching movies or video clips. I like the size because it has a full-sized keyboard with separate number pad - the whole keyboard is backlit.Sound is pretty good, although I admit that I'm not the best judge of high-fidelity. You could easily spend hundreds of dollars more and not get anything much more useful for everyday home computing.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
12,A. J. Lombardo,"July 12, 2016",3.0 out of 5 stars,Toshiba translated - don't call us for help,"The computer itself is great. Functions well and, for the most part, was a good item. I recently had an issue with the internal battery showing charged but it was apparently not. I spent over 1 hour dealing with various customer service representatives from Toshiba who tried to do everything BUT help me! If you don't mind pissing away money and time this is a good computer for you. Otherwise once something happens you're going to lose time and money to get the issues resolved. Goodbye Toshiba. You've lost another customer.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
13,Amazon Customer,"January 28, 2016",4.0 out of 5 stars,I like the size and the fact that it has a ...,"This 2 in 1 is fast and runs ok, I like the size and the fact that it has a 10 key on the side of the keyboard. For the money I would thought they couild have used a little faster processor or a slightly bigger SSD. I do like it and use it quite often. A little big to use as a tablet to carry, but I usually lay it on the counter or table when I use it as a tablet.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
14,Marybethx3,"November 30, 2017",3.0 out of 5 stars,I do not recommend,"Not thrilled with this computer.  The housing is very fragile.  The side with the power adpater cracked within the first few weeks.  The screen cracked and had to be replaced.  The screws that hold the cover on have fallen out. The hinge covers are loose.  The software is good, but I have had some glitches that had to be worked out.  I do not recommend!",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
15,ButterflyLady,"March 8, 2018",5.0 out of 5 stars,Got no gripes,"I thought I'd weigh in on this too, since the bad reviews kind of surprised me. Mine is pretty gently used, but used daily, and I have no real complaints. Love the touchscreen, don't use the flip-to-tablet much though. I had to adjust the touchpad settings because it was over-responding, but that's fine now, too. I love the back-lit keyboard; much easier to use in the dark. I did get a 128GB thumb drive to help with the drive capacity, so no complaints there either; I love having an SSD for my main drive. All in all, I'm really glad I bought this laptop.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
16,Patrick,"January 2, 2016",4.0 out of 5 stars,Nice combo,"A lot of these newer convertibles seem to have 13 inch screens, I liked that this one has a 15 inch.  Lighted keyboard, Windows 10, and a descent battery life.  At 5 lbs, it's a little heavy especially since it has SSD instead of a hard drive.  So far, I find myself using it more as a laptop than a tablet.  Overall, I like it.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
17,Tammy,"October 23, 2015",4.0 out of 5 stars,"Great 2in1, unless you need more than 128gb storage space.","Nice 2in1 with some great overall features.  I just needed more storage than 128gb.  Only two other ""minor"" flaws.  Had to touch the screen several times to get tabs to close and open and the track pad seemed like there was no difference between left or right click.  Fantastic resolution and the sound was good.  If it had more storage space, I would of kept it.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
18,Coffee Addict,"January 26, 2016",4.0 out of 5 stars,"Great slim 15.6"" computer","Computer is great.Pros: Slim and light for its size.  Super fast with SSD hard drive.Cons: Track-pad is in a awkward placed.  We always seem to touch it while typing and then the cursor moves.  Small hard drive space (I know, this is a known at the time of purchase. Touchscreen is sometimes unresponsive.Overall we would purchase this computer again.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
19,Amazon Customer,"December 23, 2017",2.0 out of 5 stars,This laptop has not been very durable. The battery ...,"This laptop has not been very durable. The battery doesn’t work anymore, so I have to plug it in whenever I need to use it.  I have had multiple issues with the mouse trackpad. Sometimes, the mouse will move to a random spot on the screen even though I did not touch the screen or the mouse pad. Today, I tried to boot the computer, and it says that there is no bootable device. I took the laptop apart and the solid-state drive isn’t even screwed down. It just rests against the case. I’ll add that the computer is somewhat more difficult to repair than other laptops I’ve fixed.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
20,BP,"September 26, 2015",5.0 out of 5 stars,"Laptop awesome, packaging by amazon fulfillment center much less than desireable","This laptop is a beautiful thing, but the fact that an $800 laptop was shipped in an over-sized box with little to no impact protection leaves me baffled. 3/4 of the outer box was empty content allowing the laptop in its own packaging to bounce all around and the outer box to be crushed. It is mostly disappointing because although the laptop is working, it's always going to be in the back of my mind that the motherboard, hard drive or touch screen monitor could fail down the road as a result of the banging around that must have taken place during shipping and handling with ups.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
21,Deakbs,"October 19, 2015",3.0 out of 5 stars,I very much dislike the zoom in/zoom out feature on the mouse pad,"I very much dislike the zoom in/zoom out feature  on the mouse pad. It happens involuntarily way too often. For some reason I keep having issues with Windows 10 on this laptop which is ironic because it says it's built for Windows 10, and yet on my old laptop from like 7 years ago I never had issues with Windows 10.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
22,StartingSmall,"November 2, 2015",5.0 out of 5 stars,"Smooth, Quick, Well-Made - small hard drive - no DVD player","Beautifully Made, Crisp Screen. Enjoying Windows 10. Very quick startup - 10 seconds or less. No negativity about this laptop except it has no DVD drive. I'm using this for work. Keep in mind when buying this laptop that it is not made for storing photos, movies, and programs. This is simply a work station. You need an external hard drive for this laptop as it only has about 150gb drive. The benefit to that is it helps to not bog down the laptop with unnecessary crap. Keep the downloads and media on the external drive and the laptop works quick and smoothly.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
23,Lyn D,"February 5, 2016",4.0 out of 5 stars,Off to a rough start.,"Rough start, spent over 2 hours with tech trying to get it up and running. Now that I'm using it more, couldn't use it for the first several weeks, I love it. The touch screen is great, as is the flipping over to use it as a tablet or tri-pod style fir other activities. Nice looking.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
24,Ramon Calero,"January 25, 2017",4.0 out of 5 stars,Think and light but not light enough to use as a touchpad.,A bit heavy to carry around and use as a touchpad. But great for watching movies and streaming video when plugged to my TV or by itself with plenty of hours of use thanks to the SSD drive and the long battery life.  I love it.,Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
25,alibrom,"December 26, 2015",1.0 out of 5 stars,This is the worst computer experience I have ever gone through,"This is the worst computer experience I have ever gone through.  It shipped with a defective keyboard.  No amount of fiddling with drivers can fix it.  I'm guessing it was damaged in the factory or during shipping.  Possibly static damage or bad connectors.Pressing the l button would cause it to either log out or type a / character.  It would have been nice to pull the battery and allow any static build up to discharge, but there is no way to do so with this model without voiding your warranty.  The back panel does not remove even after removing the screws.  Hence if you wanted to upgrade the hard drive or the battery you would be SOL.Toshiba used to stand for quality.  I'm not certain what they stand for now.  No doubt they are having their parts delivered from China.  It really is a shame, because a lot of the other features of this laptop are attractive.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
26,Kathy,"November 22, 2015",4.0 out of 5 stars,"so far, so awesome","so far, so awesome. fast,great picture, great sound, LOVE the laptop-tablet combo. haven't yet tried serious multitasking, so that remains to be seen. the apps are annoying for the most part (why it's not 5 stars), I still need to explore and customize more. but, so far, very very happy with it.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
27,Dave,"September 13, 2016",2.0 out of 5 stars,"Over the course of several months, the cheap plastic ...","Over the course of several months, the cheap plastic construction has continued to warp. The screen will no longer close due to a bowing of the lower portion of the laptop, the casing is fully and permanently separated in places, and it is even missing panelling over some of the components. This or something else caused the battery to stop working, so the computer must be plugged in to use. The computer has also started randomly going into sleep mode, and I have to reset the wi-fi connection at least once a day, as it will drop to .01mbps connection speed.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
28,David Ko,"February 2, 2017",2.0 out of 5 stars,"Atrocious battery, good computing power","1. Plastic is very flimsy2. Laptop itself and software runs very very well3. Internal component patchwork is done with platics tape (I opened it up and was horrified, I know)4. Battery sucks. I had it replaced and it still doesn't go past two hours. Friend has same laptop and same problem, so this model itself is the issue.5. Boots really fast6. Using it as a tablet is an absolute joke7. Battery is horrendous8. Battery is horrendous (not just mine!)",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
29,brandon,"November 2, 2015",2.0 out of 5 stars,Not Worth the Money,"Laptop was fast enough, and boot times were very low due to the SSD. However, the first unit I recieved had debris behind the screen that blocked around 10 pixels. I returned this unit for another but the second unit had a dead spacebar. Overall, the quality just seemed lacking, and the lack of quality control was very evident. I only had the laptops for about a week, so i can't speak for anything in terms of longevity, but given what I have seen, I would not expect much from this in the long run.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
30,Steve W,"December 17, 2015",2.0 out of 5 stars,"Pros are tablet design, touchscreen. Cons are slow ...","Pros are tablet design, touchscreen.Cons are slow machine, acceptable for web browsing, email and document creation for someone with patience  Open more than 2 applications and things freeze up (start menu will not open, for instance).  Freezes whenever its downloading, which is often because Windows 10.  Touch pad is middling. Loaded with the standard bloatware and 'free' trials.  The home edition of Windows 10 makes it a little more difficult to uninstall a few of the MS provided advertisements (XBoxLive, etc.)  No ethernet port, wireless only.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
31,"Rajay D., Seudath","February 22, 2016",3.0 out of 5 stars,"It's a great computer, but the touch screen is wonky","It's a great computer, but the touch screen is wonky.  I am in the healthcare field so I needed a precision screen.  I could not honestly recommend this to a colleague. If you need an accurate touchscreen, get the surface pro.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
32,Vargha Payandeh,"January 10, 2017",5.0 out of 5 stars,Good product for the money,"I bought this product (Intel i3 with 6Gb of RAM and 128 SSD) for my sister who is not a computer savvy. She doesn't do heavy work on it; mostly browsing internet, and doing her college assignments (thus using Microsoft Word and Excel, adobe acrobat, etc)She has loved it so far and hasn't had any problem with it. The device works smoothly as you convert from normal laptop mode to tablet mode.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
33,Amazon Customer,"May 28, 2016",5.0 out of 5 stars,It has good battery life,"I've been using this laptop for about a year as a full-time, online student. No problems whatsoever, though I wish it I had a dvd/cd player. That is the only negative for me. It has good battery life, is lightweight, and has very nice keyboard and touch pad (and has a full-size shift button on both sides!). For the amount of time I spend on the computer (a lot), I am happy with this purchase.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
34,Paul D.,"June 23, 2019",1.0 out of 5 stars,The battery went on this and needed to be plugged in. Then it broke entirely.,"I owned this laptop for about 2 years when the battery suddenly died and no longer held a charge despite taking very good care of it(not overcharging and handling it with care). Then about 2 years later the whole thing died and i hardly ever used it. While i don't expect a laptop that sees daily use to last more than 4 years, this wasn't something i used on the daily and mainly used it for travel, which was quite rare. Id say in total i used it for about ~150 hours and it completely broke without any discernible reasoning.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
35,sandyplaces,"April 30, 2016",1.0 out of 5 stars,2015 with great expectations. The computer is now totally unusable,"BUYER BEWARE! I purchased this 2 in 1 laptop on Sept 14, 2015 with great expectations. The computer is now totally unusable. There is a conflict between the Synaptics Touchpad driver and Windows 10. As the computer heats up the mouse cursor jumps all over the screen without any input from me. It seems to favor the lower left corner and clicks on the start menu. The screen zooms in and out and applications open and close. It is impossible to stop. I have tried everything, uninstalling the driver, checking for viruses, reinstalling Windows. Everything to no avail. Google ""erratic mouse/cursor movement"" and Synaptic's name comes up.I strongly recommend you look for a different computer.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
36,Eliot Lu,"February 12, 2016",4.0 out of 5 stars,This laptop is great in terms of function,"This laptop is great in terms of function. However, I would NOT describe it as sturdy. The body is plastic, and flexes way too much for my comfort..",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
37,Christrucker,"March 1, 2016",5.0 out of 5 stars,Great 2 in 1 laptop for the price.,"Great laptop for the price.  Touch screen is very responsive and laptop is very fast.  Looked at many of these convertibles and picked this one for my sister.  Being in IT for a long time, I had my doubts of Toshiba, but looks like they are making good products again.  Like I said no complaints so far!",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
38,tahreem,"February 6, 2017",2.0 out of 5 stars,Not good.,"I took this laptop to med school and i noticed some problems. A few number keys and the spacebar were not working. I could not use the laptop without the charger. As soon as you unplug the charger, the computer shuts down although it is fully charged.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
39,N. McVeigh,"August 21, 2016",1.0 out of 5 stars,A total lemon,"A total lemon. After just a few months the hard drive died. I intentionally bought this laptop with a solid state drive, assuming it would last longer, given the fact that there are no moving parts in the drive. In addition to this, the wifi never worked properly. Any time the computer went into sleep mode I would have to manually disconnect and reconnect to the router or it wouldn't work. Wish I had never bought this one. Now I'm having to pay $30 to ship it in for service. A $30 penalty for Toshiba's poor product.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
40,Amazon Customer,"September 6, 2017",1.0 out of 5 stars,It is impossible to change the battery easily without removing the entire back and exposing the internal ...,"I have had nothing but problems with this computer since purchased.  It has crashed twice, losing all my data.  At only a year and half, the battery has died.  It will only work while plugged in.  It is impossible to change the battery easily without removing the entire back and exposing the internal components.  The Toshiba website and support is terrible and not at all helpful.  I've spent nearly as much having this computer repaired as the original purchase price.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
41,Brandon H,"January 19, 2016",4.0 out of 5 stars,Need a cheap 1080p screen with a SSD?,Pretty good - suits my needs for work perfectly. I just needed a cheap 1080p screen with a SSD.,Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
42,Richard N,"January 26, 2016",4.0 out of 5 stars,Can't fault it so far. Reserving one star as ...,Can't fault it so far.  Reserving one star as I am still slightly undecided about Windows 10.,Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
43,Lisa G,"July 6, 2016",2.0 out of 5 stars,"Althoughthe laptop is lightweight and fast, there is a ...","Althoughthe laptop is lightweight and fast, there is a problemwith the space bar. Can you see it? I have to spend moretime backspaceingto fixthisproblem andfind itvery troublesome!!!  Amazon, help mewith this or take it off  the shelf.Lisa",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
44,M.J.P.,"December 16, 2015",1.0 out of 5 stars,Computer died in less than a year.,"This computer is just OK.  It's fast and has good screen resolution.  I mainly just shop, Facebook, and download audio books on my laptop.Update.  Computer died in less than a year. Luckily still under warranty.  This is our 2nd Toshiba computer our family has owned and will be the last.  I will pay more for an HP to get a better product when the time comes.",Toshiba Satellite Fusion 15 L55W-C5259 15.6-Inch Convertible 2 in 1 Touchscreen Laptop,$439.00
