,Customer_Name,Date,Ratings,Review_Title,Reviews,Product_name,Price
10,DAN,"July 20, 2021",5.0 out of 5 stars,Toshiba’s are the best!,"Toshiba laptops are by far my favorites.  I love this one and have enjoyed working on it.  I have had two others over the last 25-30 years and have never had any problems with them.  I just wore them out and updates were not available for them any longer, hence the purchase of this new one. I was worried when I had read that Toshiba was not doing laptops any longer but when I discovered the DynaBook was actually the Toshiba,  I was thrilled.","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
11,Carlos Rodriguez,"October 10, 2021",5.0 out of 5 stars,Great Toshiba Laptop,"This is my 5th Toshiba laptop in the past 25 years, always the best, it is down to basics with all the extras that are needed to use for work and home. If you are really looking for plug and play/work computer, this is the laptop with the best value for the money.","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
12,Jesus Duarte,"February 23, 2022",5.0 out of 5 stars,The best price for the best laptop,Toshiba always have been my favorite laptop. What a pity that it don't make more laptops.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
13,Suemp,"January 26, 2022",5.0 out of 5 stars,Amazing laptop,"Enjoying the speed. It works perfectly! Now I have a laptop for 4k video editing! Happy me! Please, buy!","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
14,Jen,"September 3, 2020",4.0 out of 5 stars,Nice price for whole lotta computer,Had the computer for 3 weeks. I really like it. It has the writable drive I wanted. It’s solid feel to it without weight. The screen is nice and bright.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
15,Tina Brill,"December 7, 2021",5.0 out of 5 stars,laptop,Laptop is being used by a young adult and it had what was needed,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
16,Robert D.,"July 18, 2021",3.0 out of 5 stars,Graphics are poor,Good Processor and Memory.  The graphics are only 1366x768.  I have better graphics on and old laptop.  Disappointing especially for the price.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
17,estrellita Aclan,"January 17, 2022",2.0 out of 5 stars,Expect no Tech support if you are buying this PC. hard to even find out who to call.,"Zero Tech support, from the vendor. Tried to get help about Print- issue with this PC but not with my Ipad, Old Toshiba PC & Iphone. Fortunately, this works very well & fast with my trading software so I decide to keep it.","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
18,txheatseal,"July 2, 2021",5.0 out of 5 stars,Quick Set Up easy to get up and running.,The Dynabook makes Working from home much easier.  It was quick and easy to set up.  The numeric side keyboard greatly speeds up any type of number entry.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
19,Elaine C Kossakowski,"May 24, 2022",1.0 out of 5 stars,False advertisement,It says and shows that it has a DVDRW. When I got the lap top it did not have what was advertised. I didn't even boot it up. I just put it back in the box and sent back. In my opinion you falsely advertised the product.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
20,Amazon Customer,"October 7, 2021",5.0 out of 5 stars,Nice and fast,Just what I needed,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
21,Amazon Customer,"June 3, 2021",5.0 out of 5 stars,Super Nice!,"Muy excelente equipo, lo que no me gusto fue la resolución de la pantalla. Pero es una tremenda máquina!","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
22,Cantonian,"July 11, 2021",5.0 out of 5 stars,,,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
23,El,"June 26, 2021",5.0 out of 5 stars,Toshiba is the name you can true,So far so great!  everything are what I want.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
24,Shawn,"July 8, 2021",5.0 out of 5 stars,Love,Great product . It will be great for what I do.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
25,Justo Humberto Vera Magaña,"August 9, 2021",5.0 out of 5 stars,Dynamic book,I always trusted Toshiba ❗ you're best in business.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
26,Kim J.,"May 1, 2021",5.0 out of 5 stars,Nice for the price although is not touch screen.,Liked the functional design.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
27,Earl,"October 2, 2020",5.0 out of 5 stars,Excellent computer,Love how it doesn't weigh a ton like my other Dell laptop.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
28,MsConnie,"February 8, 2022",1.0 out of 5 stars,Laptop review.,I use it as my desktop most of the time but it’s very nice to unplug it and go. Plenty of storage and speed.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
29,Dan Loo,"October 12, 2021",1.0 out of 5 stars,Screen Blackout,"Shortly after receiving the Dynabook, the screen would go black without warning or reason, often shutting down computer.  When I tried to contact the Amazon supplier, had to go thru Amazon email. Supplier replied same day return/refund expired with ""Sorry, contact manufacturer.""","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
30,A. Doreste,"October 21, 2020",5.0 out of 5 stars,GREAT DELIVERY SERVICE,EXCELENT PRODUCT AND AMAZON SERVICE THE BEST!!!!,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
31,Amazon Customer,"October 25, 2021",1.0 out of 5 stars,Defective computer shipped and returned. No refund weeks later.,"Starting new business and this has been a disaster. The returned computer was received on the 18th and yet to be credited. Contacting someone about this has been a real pain.  I wanted to order another, but think i'll just go to best buy.","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
32,Amazon Customer,"October 18, 2020",5.0 out of 5 stars,Preoccessor,Excellent laptop for business,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
33,michelle Wright,"September 28, 2021",1.0 out of 5 stars,Not worth the box it was packed in,Once a loyal Toshiba customer.  Quality has badly deteriorated- very cheap construction and materials.  Would not connect to internet on a consistent basis.  Toshiba only offers online support now from reference documents.  Don't bother and buy a Dell.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
34,Christine Hill,"June 22, 2021",1.0 out of 5 stars,Item defective,Computer rich pad did not work.  Returned and still waiting for refundIf it doesn't appear this week I will notify credit card company.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
35,Ronda Eisenbarger,"December 19, 2021",1.0 out of 5 stars,Never stays on kicks me out. Get hot and over heats,I would not ever buy this again.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
36,Dennis Barker,"July 20, 2021",1.0 out of 5 stars,Not a touchscreen falsely advertised with the touch pen,Falsely advertised with a touch pen but not a touchscreen - extremely disappointed,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
37,Taylor,"September 15, 2020",5.0 out of 5 stars,Helpful,"I really love using it, it's very easy to do work on and it runs games just fine. I reccomend it, plus it loads fast as a bonus.","Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
38,Sunshine,"November 24, 2021",5.0 out of 5 stars,Toshiba still makes a great laptop!,I had a Toshiba for 5 or 6 years which stopped updating so I purchased another one. So far I am quitepleased with it and wanted an i7 processor along with a dvd. I found this easy to set up too.,"Dynabook Toshiba Satellite Pro L50-G Business Computer, 15.6"" FHD Laptop, Intel Quard-Core i7-10510U, 64GB DDR4 RAM, 2TB PCIe SSD, GeForce MX250 2GB, Bluetooth, WiFi, Webcam, Type-C, Windows 10 Pro","$2,399.00"
